bus,Z10,Z10,Z10,Z10,Z10,Z11,Z11,Z11,Z11,Z12,Z12,Z12,Z12,Z12,Z13,Z13,Z13,Z13,Z13,Z14,Z14,Z14,Z14,Z15,Z15,Z15,Z15,Z15,Z16,Z16,Z16,Z16,Z16,Z17,Z17,Z17,Z17,Z17,Z17,Z1_1,Z1_1,Z1_1,Z1_2,Z1_2,Z1_2,Z1_2,Z1_3,Z1_3,Z1_3,Z1_3,Z1_3,Z1_3,Z1_4,Z1_4,Z1_4,Z1_4,Z2,Z2,Z2,Z2,Z2,Z3,Z3,Z3,Z3,Z4,Z4,Z4,Z4,Z5,Z5,Z5,Z5,Z5,Z6,Z6,Z6,Z6,Z6,Z7,Z7,Z7,Z7,Z7,Z8,Z8,Z8,Z8,Z8,Z9,Z9,Z9,Z9,Z9
carrier,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,marine,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,marine,solar_pv,wind_offshore,wind_onshore,load_shedding,marine,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,marine,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore
snapshot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035-01-01 08:00:00,0.4,0.0,0.0,0.26385402184428636,0.32872025021009776,0.39999999999999997,0.46861262528573916,0.0,0.3287202502100978,0.4,0.4686126252857392,0.0,0.26385402184428636,0.32872025021009765,0.40000000000000013,0.4686126252857392,0.592256818307183,0.0,0.3287202502100977,0.39999999999999997,0.46861262528573916,0.0,0.3287202502100977,0.39999999999999997,0.4686126252857392,0.0,0.26385402184428636,0.32872025021009776,0.40000000000000013,0.46861262528573916,0.0,0.26385402184428636,0.32872025021009765,0.4,0.4686126252857392,0.592256818307183,0.0,0.26385402184428636,0.3287202502100977,0.0,0.592256818307183,0.3287202502100977,0.4,0.0,0.0,0.3287202502100977,0.3999999999999999,0.0,0.592256818307183,0.0,0.26385402184428636,0.3287202502100976,0.3999999999999999,0.46861262528573916,0.0,0.32872025021009765,0.4000000000000001,0.4686126252857392,0.0,0.2638540218442864,0.32872025021009776,0.4,0.4686126252857392,0.0,0.32872025021009776,0.4000000000000001,0.0,0.0,0.32872025021009776,0.39999999999999997,0.4686126252857392,0.0,0.26385402184428636,0.32872025021009765,0.4,0.4686126252857392,0.0,0.26385402184428636,0.32872025021009776,0.4,0.46861262528573927,0.0,0.26385402184428636,0.32872025021009776,0.4000000000000002,0.4686126252857392,0.0,0.26385402184428636,0.3287202502100978,0.39999999999999997,0.46861262528573927,0.0,0.26385402184428636,0.3287202502100977
2035-01-01 09:00:00,0.4,0.0,0.00430370376444585,0.2603059210530821,0.32985235274705454,0.39999999999999997,0.5118312491164918,0.00430370376444585,0.32985235274705454,0.4,0.5118312491164918,0.00430370376444585,0.2603059210530821,0.32985235274705443,0.40000000000000013,0.5118312491164919,0.15207983785408455,0.004303703764445849,0.32985235274705443,0.39999999999999997,0.5118312491164918,0.00430370376444585,0.32985235274705443,0.39999999999999997,0.5118312491164919,0.004303703764445849,0.2603059210530821,0.3298523527470545,0.40000000000000013,0.5118312491164918,0.004303703764445849,0.2603059210530821,0.32985235274705443,0.4,0.5118312491164919,0.15207983785408455,0.0043037037644458485,0.2603059210530821,0.32985235274705443,0.0,0.15207983785408455,0.32985235274705443,0.4,0.0,0.00430370376444585,0.32985235274705443,0.3999999999999999,0.0,0.15207983785408458,0.004303703764445849,0.2603059210530821,0.32985235274705443,0.3999999999999999,0.5118312491164918,0.004303703764445849,0.32985235274705443,0.4000000000000001,0.5118312491164919,0.004303703764445849,0.26030592105308215,0.3298523527470545,0.4,0.5118312491164919,0.0043037037644458485,0.3298523527470545,0.4000000000000001,0.0,0.00430370376444585,0.32985235274705443,0.39999999999999997,0.5118312491164919,0.00430370376444585,0.2603059210530821,0.3298523527470546,0.4,0.5118312491164919,0.004303703764445849,0.2603059210530821,0.3298523527470544,0.4,0.5118312491164919,0.004303703764445849,0.2603059210530821,0.3298523527470543,0.4000000000000002,0.5118312491164919,0.00430370376444585,0.2603059210530821,0.3298523527470545,0.39999999999999997,0.5118312491164919,0.004303703764445851,0.2603059210530821,0.3298523527470544
2035-01-01 10:00:00,0.4,0.0,0.04587067505021684,0.23846822339643015,0.3165874874249376,0.39999999999999997,0.5566531166713208,0.045870675050216816,0.31658748742493753,0.4,0.5566531166713208,0.04587067505021682,0.23846822339643012,0.3165874874249375,0.40000000000000013,0.5566531166713208,0.0,0.0458706750502168,0.31658748742493753,0.39999999999999997,0.5566531166713208,0.04587067505021684,0.31658748742493753,0.39999999999999997,0.5566531166713208,0.04587067505021682,0.2384682233964301,0.31658748742493753,0.40000000000000013,0.5566531166713208,0.04587067505021683,0.23846822339643012,0.3165874874249376,0.4,0.5566531166713207,0.0,0.04587067505021682,0.23846822339643012,0.3165874874249375,0.0,0.0,0.31658748742493753,0.4,0.0,0.04587067505021682,0.31658748742493753,0.3999999999999999,0.0,0.0,0.04587067505021683,0.23846822339643012,0.3165874874249375,0.3999999999999999,0.5566531166713208,0.04587067505021682,0.3165874874249375,0.4000000000000001,0.5566531166713208,0.04587067505021682,0.23846822339643015,0.31658748742493753,0.4,0.5566531166713208,0.04587067505021681,0.3165874874249375,0.4000000000000001,0.0,0.04587067505021682,0.31658748742493753,0.39999999999999997,0.5566531166713208,0.045870675050216844,0.23846822339643015,0.3165874874249375,0.4,0.5566531166713208,0.04587067505021683,0.2384682233964301,0.3165874874249376,0.4,0.5566531166713209,0.04587067505021684,0.23846822339643012,0.3165874874249375,0.4000000000000002,0.5566531166713208,0.04587067505021682,0.23846822339643012,0.31658748742493753,0.39999999999999997,0.5566531166713209,0.04587067505021684,0.23846822339643015,0.3165874874249376
2035-01-01 11:00:00,0.4,0.0,0.08300111691685305,0.2421041444795883,0.3285067193961999,0.39999999999999997,0.5867096267028002,0.08300111691685302,0.32850671939619996,0.4,0.5867096267028002,0.08300111691685305,0.24210414447958822,0.32850671939619974,0.40000000000000013,0.5867096267028004,0.1919832032085494,0.08300111691685305,0.3285067193961998,0.39999999999999997,0.5867096267028004,0.08300111691685307,0.3285067193961998,0.39999999999999997,0.5867096267028004,0.08300111691685304,0.24210414447958828,0.32850671939619985,0.40000000000000013,0.5867096267028002,0.08300111691685304,0.24210414447958825,0.3285067193961998,0.4,0.5867096267028004,0.1919832032085494,0.08300111691685301,0.24210414447958825,0.3285067193961998,0.0,0.1919832032085494,0.3285067193961998,0.4,0.0,0.08300111691685304,0.3285067193961998,0.3999999999999999,0.0,0.1919832032085494,0.08300111691685304,0.24210414447958825,0.32850671939619974,0.3999999999999999,0.5867096267028002,0.08300111691685304,0.32850671939619974,0.4000000000000001,0.5867096267028004,0.08300111691685302,0.24210414447958825,0.32850671939619985,0.4,0.5867096267028004,0.08300111691685301,0.3285067193961998,0.4000000000000001,0.0,0.08300111691685304,0.32850671939619985,0.39999999999999997,0.5867096267028004,0.08300111691685304,0.24210414447958825,0.32850671939619974,0.4,0.5867096267028004,0.08300111691685305,0.24210414447958825,0.32850671939619985,0.4,0.5867096267028005,0.08300111691685304,0.24210414447958825,0.3285067193961997,0.4000000000000002,0.5867096267028004,0.08300111691685304,0.24210414447958822,0.32850671939619985,0.39999999999999997,0.5867096267028004,0.08300111691685305,0.24210414447958822,0.3285067193961998
2035-01-01 12:00:00,0.4,0.0,0.10586089158192825,0.2578549798124631,0.3603735338861198,0.39999999999999997,0.6156800684050655,0.10586089158192821,0.3603735338861198,0.4,0.6156800684050656,0.10586089158192824,0.2578549798124631,0.3603735338861197,0.40000000000000013,0.6156800684050656,0.6881449307634997,0.10586089158192823,0.3603735338861196,0.39999999999999997,0.6156800684050656,0.10586089158192825,0.36037353388611976,0.39999999999999997,0.6156800684050656,0.10586089158192824,0.2578549798124631,0.36037353388611976,0.40000000000000013,0.6156800684050655,0.10586089158192825,0.2578549798124631,0.3603735338861197,0.4,0.6156800684050656,0.6881449307634997,0.1058608915819282,0.2578549798124631,0.3603735338861197,0.0,0.6881449307634997,0.36037353388611965,0.4,0.0,0.10586089158192823,0.3603735338861197,0.3999999999999999,0.0,0.6881449307634997,0.10586089158192823,0.2578549798124631,0.36037353388611965,0.3999999999999999,0.6156800684050655,0.10586089158192823,0.3603735338861197,0.4000000000000001,0.6156800684050656,0.10586089158192821,0.25785497981246314,0.3603735338861198,0.4,0.6156800684050656,0.1058608915819282,0.36037353388611976,0.4000000000000001,0.0,0.10586089158192823,0.3603735338861197,0.39999999999999997,0.6156800684050656,0.10586089158192827,0.2578549798124631,0.36037353388611965,0.4,0.6156800684050656,0.10586089158192825,0.2578549798124631,0.36037353388611976,0.4,0.6156800684050657,0.10586089158192821,0.2578549798124631,0.36037353388611965,0.4000000000000002,0.6156800684050656,0.10586089158192821,0.2578549798124631,0.3603735338861197,0.39999999999999997,0.6156800684050656,0.10586089158192825,0.2578549798124631,0.36037353388611976
2035-01-01 13:00:00,0.4,0.0,0.11742145373559211,0.2818943333298765,0.3602332273869906,0.39999999999999997,0.6201019180311476,0.11742145373559212,0.3602332273869906,0.4,0.6201019180311476,0.11742145373559211,0.2818943333298765,0.36023322738699054,0.40000000000000013,0.6201019180311477,0.8104363613615002,0.11742145373559208,0.3602332273869905,0.39999999999999997,0.6201019180311476,0.11742145373559211,0.36023322738699054,0.39999999999999997,0.6201019180311477,0.1174214537355921,0.2818943333298765,0.36023322738699054,0.40000000000000013,0.6201019180311476,0.11742145373559212,0.2818943333298765,0.36023322738699054,0.4,0.6201019180311476,0.8104363613615002,0.1174214537355921,0.2818943333298765,0.3602332273869905,0.0,0.8104363613615002,0.36023322738699054,0.4,0.0,0.11742145373559211,0.3602332273869906,0.3999999999999999,0.0,0.8104363613615002,0.1174214537355921,0.2818943333298765,0.36023322738699043,0.3999999999999999,0.6201019180311476,0.1174214537355921,0.36023322738699054,0.4000000000000001,0.6201019180311477,0.11742145373559208,0.28189433332987657,0.36023322738699054,0.4,0.6201019180311477,0.11742145373559208,0.36023322738699043,0.4000000000000001,0.0,0.1174214537355921,0.36023322738699054,0.39999999999999997,0.6201019180311477,0.11742145373559207,0.2818943333298765,0.36023322738699054,0.4,0.6201019180311477,0.1174214537355921,0.2818943333298765,0.3602332273869905,0.4,0.6201019180311477,0.11742145373559208,0.2818943333298765,0.3602332273869906,0.4000000000000002,0.6201019180311477,0.1174214537355921,0.2818943333298765,0.36023322738699054,0.39999999999999997,0.6201019180311477,0.1174214537355921,0.2818943333298765,0.3602332273869905
2035-01-01 14:00:00,0.4,0.0,0.0920439331232919,0.3002631016424355,0.35113146798673556,0.39999999999999997,0.6194468291976541,0.09204393312329189,0.35113146798673556,0.4,0.6194468291976541,0.0920439331232919,0.3002631016424355,0.35113146798673545,0.40000000000000013,0.6194468291976543,0.6316228967902409,0.09204393312329187,0.3511314679867355,0.39999999999999997,0.6194468291976543,0.09204393312329189,0.3511314679867355,0.39999999999999997,0.6194468291976543,0.09204393312329189,0.30026310164243547,0.3511314679867354,0.40000000000000013,0.6194468291976541,0.09204393312329189,0.3002631016424355,0.3511314679867355,0.4,0.6194468291976541,0.6316228967902409,0.09204393312329189,0.3002631016424355,0.35113146798673545,0.0,0.6316228967902409,0.35113146798673545,0.4,0.0,0.09204393312329189,0.35113146798673545,0.3999999999999999,0.0,0.6316228967902409,0.09204393312329189,0.3002631016424355,0.35113146798673545,0.3999999999999999,0.6194468291976541,0.09204393312329189,0.3511314679867354,0.4000000000000001,0.6194468291976543,0.09204393312329189,0.3002631016424355,0.35113146798673556,0.4,0.6194468291976544,0.09204393312329187,0.3511314679867355,0.4000000000000001,0.0,0.09204393312329189,0.35113146798673545,0.39999999999999997,0.6194468291976541,0.09204393312329187,0.3002631016424355,0.35113146798673533,0.4,0.6194468291976544,0.0920439331232919,0.3002631016424355,0.3511314679867355,0.4,0.6194468291976543,0.09204393312329186,0.3002631016424355,0.3511314679867355,0.4000000000000002,0.6194468291976543,0.09204393312329189,0.3002631016424355,0.35113146798673545,0.39999999999999997,0.6194468291976543,0.09204393312329189,0.3002631016424355,0.35113146798673545
2035-01-01 15:00:00,0.4,0.0,0.059197713883576954,0.3272255314864467,0.38053388800782917,0.39999999999999997,0.6294369339084326,0.05919771388357694,0.3805338880078292,0.4,0.6294369339084326,0.05919771388357693,0.3272255314864467,0.38053388800782906,0.40000000000000013,0.6294369339084326,0.19550110665839143,0.05919771388357694,0.38053388800782917,0.39999999999999997,0.6294369339084326,0.05919771388357696,0.38053388800782917,0.39999999999999997,0.6294369339084326,0.05919771388357693,0.3272255314864467,0.3805338880078291,0.40000000000000013,0.6294369339084326,0.05919771388357694,0.32722553148644673,0.38053388800782917,0.4,0.6294369339084326,0.19550110665839143,0.05919771388357692,0.3272255314864467,0.38053388800782906,0.0,0.19550110665839146,0.3805338880078291,0.4,0.0,0.05919771388357693,0.3805338880078291,0.3999999999999999,0.0,0.19550110665839146,0.059197713883576926,0.3272255314864467,0.38053388800782917,0.3999999999999999,0.6294369339084326,0.05919771388357693,0.380533888007829,0.4000000000000001,0.6294369339084326,0.059197713883576926,0.3272255314864467,0.38053388800782917,0.4,0.6294369339084326,0.05919771388357692,0.38053388800782917,0.4000000000000001,0.0,0.05919771388357693,0.3805338880078291,0.39999999999999997,0.6294369339084326,0.05919771388357695,0.3272255314864467,0.38053388800782917,0.4,0.6294369339084326,0.05919771388357695,0.3272255314864467,0.3805338880078291,0.4,0.6294369339084326,0.059197713883576926,0.3272255314864467,0.380533888007829,0.4000000000000002,0.6294369339084326,0.05919771388357693,0.3272255314864467,0.3805338880078292,0.39999999999999997,0.6294369339084327,0.05919771388357695,0.3272255314864466,0.380533888007829
2035-01-01 16:00:00,0.4,0.0,0.022327152932910977,0.35570202144974067,0.4143292308389093,0.39999999999999997,0.6638549564365924,0.02232715293291098,0.4143292308389094,0.4,0.6638549564365923,0.022327152932910974,0.35570202144974067,0.4143292308389092,0.40000000000000013,0.6638549564365924,0.0,0.02232715293291097,0.4143292308389093,0.39999999999999997,0.6638549564365924,0.022327152932910977,0.4143292308389093,0.39999999999999997,0.6638549564365924,0.022327152932910974,0.35570202144974067,0.4143292308389094,0.40000000000000013,0.6638549564365924,0.022327152932910974,0.35570202144974067,0.4143292308389093,0.4,0.6638549564365923,0.0,0.022327152932910974,0.35570202144974067,0.41432923083890927,0.0,0.0,0.41432923083890927,0.4,0.0,0.022327152932910977,0.4143292308389092,0.3999999999999999,0.0,0.0,0.022327152932910974,0.35570202144974067,0.41432923083890916,0.3999999999999999,0.6638549564365924,0.02232715293291097,0.4143292308389092,0.4000000000000001,0.6638549564365924,0.022327152932910974,0.3557020214497406,0.4143292308389092,0.4,0.6638549564365924,0.022327152932910967,0.4143292308389093,0.4000000000000001,0.0,0.022327152932910977,0.4143292308389092,0.39999999999999997,0.6638549564365924,0.02232715293291098,0.35570202144974067,0.4143292308389093,0.4,0.6638549564365924,0.022327152932910977,0.35570202144974067,0.4143292308389094,0.4,0.6638549564365924,0.022327152932910974,0.35570202144974067,0.4143292308389092,0.4000000000000002,0.6638549564365924,0.022327152932910963,0.35570202144974067,0.4143292308389094,0.39999999999999997,0.6638549564365924,0.022327152932910977,0.35570202144974067,0.4143292308389094
2035-01-01 17:00:00,0.4,0.0,0.0,0.3713690186474836,0.45162953870039607,0.39999999999999997,0.6830249244061961,0.0,0.4516295387003961,0.4,0.6830249244061961,0.0,0.3713690186474836,0.45162953870039596,0.40000000000000013,0.6830249244061962,0.18204425638774432,0.0,0.45162953870039596,0.39999999999999997,0.6830249244061961,0.0,0.451629538700396,0.39999999999999997,0.6830249244061961,0.0,0.3713690186474836,0.4516295387003961,0.40000000000000013,0.6830249244061961,0.0,0.37136901864748356,0.45162953870039607,0.4,0.6830249244061961,0.18204425638774435,0.0,0.3713690186474836,0.45162953870039596,0.0,0.18204425638774435,0.451629538700396,0.4,0.0,0.0,0.45162953870039596,0.3999999999999999,0.0,0.18204425638774435,0.0,0.3713690186474836,0.451629538700396,0.3999999999999999,0.6830249244061961,0.0,0.4516295387003961,0.4000000000000001,0.6830249244061962,0.0,0.3713690186474836,0.45162953870039624,0.4,0.6830249244061962,0.0,0.45162953870039607,0.4000000000000001,0.0,0.0,0.451629538700396,0.39999999999999997,0.6830249244061961,0.0,0.3713690186474836,0.4516295387003959,0.4,0.6830249244061962,0.0,0.3713690186474837,0.451629538700396,0.4,0.6830249244061962,0.0,0.3713690186474837,0.45162953870039596,0.4000000000000002,0.6830249244061961,0.0,0.3713690186474836,0.45162953870039607,0.39999999999999997,0.6830249244061962,0.0,0.37136901864748356,0.4516295387003961
2035-01-01 18:00:00,0.4,0.0,0.0,0.3739464091581035,0.4808753682203871,0.39999999999999997,0.6596227377886267,0.0,0.4808753682203871,0.4,0.6596227377886267,0.0,0.37394640915810357,0.48087536822038696,0.40000000000000013,0.6596227377886268,0.7330677153643894,0.0,0.480875368220387,0.39999999999999997,0.6596227377886267,0.0,0.480875368220387,0.39999999999999997,0.6596227377886267,0.0,0.3739464091581035,0.4808753682203871,0.40000000000000013,0.6596227377886267,0.0,0.3739464091581035,0.4808753682203871,0.4,0.6596227377886267,0.7330677153643894,0.0,0.3739464091581035,0.48087536822038696,0.0,0.7330677153643894,0.48087536822038707,0.4,0.0,0.0,0.48087536822038707,0.3999999999999999,0.0,0.7330677153643892,0.0,0.3739464091581035,0.4808753682203869,0.3999999999999999,0.6596227377886267,0.0,0.4808753682203871,0.4000000000000001,0.6596227377886268,0.0,0.37394640915810357,0.48087536822038707,0.4,0.6596227377886268,0.0,0.48087536822038707,0.4000000000000001,0.0,0.0,0.480875368220387,0.39999999999999997,0.6596227377886267,0.0,0.3739464091581035,0.4808753682203871,0.4,0.6596227377886268,0.0,0.37394640915810357,0.480875368220387,0.4,0.6596227377886268,0.0,0.3739464091581035,0.4808753682203871,0.4000000000000002,0.6596227377886267,0.0,0.3739464091581035,0.480875368220387,0.39999999999999997,0.6596227377886268,0.0,0.37394640915810345,0.4808753682203871
2035-01-01 19:00:00,0.4,0.0,0.0,0.3713995903968899,0.504704320659274,0.39999999999999997,0.6343673393394632,0.0,0.5047043206592741,0.4,0.6343673393394633,0.0,0.37139959039688986,0.504704320659274,0.40000000000000013,0.6343673393394633,0.941548871564882,0.0,0.504704320659274,0.39999999999999997,0.6343673393394632,0.0,0.504704320659274,0.39999999999999997,0.6343673393394633,0.0,0.3713995903968898,0.504704320659274,0.40000000000000013,0.6343673393394632,0.0,0.37139959039688986,0.504704320659274,0.4,0.6343673393394632,0.9415488715648819,0.0,0.37139959039688986,0.5047043206592738,0.0,0.941548871564882,0.504704320659274,0.4,0.0,0.0,0.504704320659274,0.3999999999999999,0.0,0.941548871564882,0.0,0.37139959039688986,0.504704320659274,0.3999999999999999,0.6343673393394632,0.0,0.5047043206592738,0.4000000000000001,0.6343673393394633,0.0,0.37139959039688986,0.5047043206592741,0.4,0.6343673393394633,0.0,0.504704320659274,0.4000000000000001,0.0,0.0,0.504704320659274,0.39999999999999997,0.6343673393394632,0.0,0.37139959039688986,0.5047043206592738,0.4,0.6343673393394633,0.0,0.37139959039688986,0.504704320659274,0.4,0.6343673393394633,0.0,0.37139959039688986,0.504704320659274,0.4000000000000002,0.6343673393394633,0.0,0.37139959039688986,0.504704320659274,0.39999999999999997,0.6343673393394634,0.0,0.3713995903968898,0.5047043206592742
2035-01-01 20:00:00,0.4,0.0,0.0,0.3848374256636803,0.5350478039224966,0.39999999999999997,0.6008802325220577,0.0,0.5350478039224967,0.4,0.6008802325220577,0.0,0.38483742566368023,0.5350478039224966,0.40000000000000013,0.6008802325220578,0.7922945604181176,0.0,0.5350478039224966,0.39999999999999997,0.6008802325220578,0.0,0.5350478039224966,0.39999999999999997,0.6008802325220578,0.0,0.3848374256636802,0.5350478039224967,0.40000000000000013,0.6008802325220577,0.0,0.38483742566368023,0.5350478039224966,0.4,0.6008802325220577,0.7922945604181175,0.0,0.38483742566368023,0.5350478039224966,0.0,0.7922945604181177,0.5350478039224966,0.4,0.0,0.0,0.5350478039224966,0.3999999999999999,0.0,0.7922945604181176,0.0,0.38483742566368023,0.5350478039224965,0.3999999999999999,0.6008802325220577,0.0,0.5350478039224967,0.4000000000000001,0.6008802325220578,0.0,0.3848374256636803,0.5350478039224967,0.4,0.6008802325220578,0.0,0.5350478039224966,0.4000000000000001,0.0,0.0,0.5350478039224966,0.39999999999999997,0.6008802325220578,0.0,0.38483742566368023,0.5350478039224965,0.4,0.6008802325220578,0.0,0.38483742566368023,0.5350478039224967,0.4,0.6008802325220578,0.0,0.38483742566368023,0.5350478039224966,0.4000000000000002,0.6008802325220578,0.0,0.38483742566368023,0.5350478039224966,0.39999999999999997,0.6008802325220578,0.0,0.3848374256636802,0.5350478039224965
2035-01-01 21:00:00,0.4,0.0,0.0,0.4036722789553823,0.5714307609879214,0.39999999999999997,0.5573599230443012,0.0,0.5714307609879214,0.4,0.5573599230443012,0.0,0.4036722789553823,0.5714307609879213,0.40000000000000013,0.5573599230443012,0.3314535985993232,0.0,0.5714307609879214,0.39999999999999997,0.5573599230443012,0.0,0.5714307609879214,0.39999999999999997,0.5573599230443013,0.0,0.40367227895538227,0.5714307609879214,0.40000000000000013,0.5573599230443012,0.0,0.40367227895538227,0.5714307609879216,0.4,0.5573599230443012,0.3314535985993232,0.0,0.40367227895538227,0.5714307609879213,0.0,0.3314535985993233,0.5714307609879214,0.4,0.0,0.0,0.5714307609879214,0.3999999999999999,0.0,0.3314535985993232,0.0,0.40367227895538227,0.5714307609879213,0.3999999999999999,0.5573599230443012,0.0,0.5714307609879214,0.4000000000000001,0.5573599230443012,0.0,0.4036722789553823,0.5714307609879217,0.4,0.5573599230443013,0.0,0.5714307609879216,0.4000000000000001,0.0,0.0,0.5714307609879216,0.39999999999999997,0.5573599230443012,0.0,0.40367227895538227,0.5714307609879214,0.4,0.5573599230443013,0.0,0.40367227895538227,0.5714307609879214,0.4,0.5573599230443012,0.0,0.40367227895538227,0.5714307609879214,0.4000000000000002,0.5573599230443013,0.0,0.40367227895538227,0.5714307609879214,0.39999999999999997,0.5573599230443012,0.0,0.4036722789553822,0.5714307609879216
2035-01-01 22:00:00,0.4,0.0,0.0,0.3876962328822312,0.5652299196236442,0.39999999999999997,0.5091333174732875,0.0,0.5652299196236441,0.4,0.5091333174732875,0.0,0.38769623288223115,0.5652299196236439,0.40000000000000013,0.5091333174732876,0.025558155951783817,0.0,0.5652299196236441,0.39999999999999997,0.5091333174732876,0.0,0.5652299196236441,0.39999999999999997,0.5091333174732876,0.0,0.38769623288223115,0.565229919623644,0.40000000000000013,0.5091333174732875,0.0,0.38769623288223115,0.5652299196236441,0.4,0.5091333174732876,0.025558155951783817,0.0,0.38769623288223115,0.565229919623644,0.0,0.02555815595178382,0.565229919623644,0.4,0.0,0.0,0.565229919623644,0.3999999999999999,0.0,0.025558155951783817,0.0,0.38769623288223115,0.565229919623644,0.3999999999999999,0.5091333174732875,0.0,0.565229919623644,0.4000000000000001,0.5091333174732876,0.0,0.38769623288223115,0.5652299196236441,0.4,0.5091333174732876,0.0,0.565229919623644,0.4000000000000001,0.0,0.0,0.5652299196236441,0.39999999999999997,0.5091333174732875,0.0,0.38769623288223115,0.565229919623644,0.4,0.5091333174732876,0.0,0.38769623288223115,0.5652299196236441,0.4,0.5091333174732876,0.0,0.38769623288223115,0.5652299196236439,0.4000000000000002,0.5091333174732876,0.0,0.38769623288223115,0.5652299196236441,0.39999999999999997,0.5091333174732876,0.0,0.38769623288223115,0.565229919623644
2035-01-01 23:00:00,0.4,0.0,0.0,0.41847745958672095,0.6009442662442205,0.39999999999999997,0.4655526708661313,0.0,0.6009442662442206,0.4,0.4655526708661313,0.0,0.418477459586721,0.6009442662442205,0.40000000000000013,0.46555267086613134,0.06714592001754136,0.0,0.6009442662442205,0.39999999999999997,0.46555267086613134,0.0,0.6009442662442205,0.39999999999999997,0.46555267086613134,0.0,0.41847745958672095,0.6009442662442205,0.40000000000000013,0.4655526708661313,0.0,0.41847745958672095,0.6009442662442205,0.4,0.4655526708661313,0.06714592001754136,0.0,0.41847745958672095,0.6009442662442205,0.0,0.06714592001754137,0.6009442662442205,0.4,0.0,0.0,0.6009442662442205,0.3999999999999999,0.0,0.06714592001754136,0.0,0.41847745958672095,0.6009442662442205,0.3999999999999999,0.4655526708661313,0.0,0.6009442662442205,0.4000000000000001,0.46555267086613134,0.0,0.41847745958672095,0.6009442662442206,0.4,0.4655526708661314,0.0,0.6009442662442205,0.4000000000000001,0.0,0.0,0.6009442662442207,0.39999999999999997,0.46555267086613134,0.0,0.418477459586721,0.6009442662442207,0.4,0.4655526708661314,0.0,0.41847745958672095,0.6009442662442205,0.4,0.4655526708661314,0.0,0.4184774595867209,0.6009442662442204,0.4000000000000002,0.46555267086613134,0.0,0.41847745958672095,0.6009442662442205,0.39999999999999997,0.4655526708661314,0.0,0.41847745958672095,0.6009442662442205
2035-01-02 00:00:00,0.4,0.0,0.0,0.45876116261839545,0.6298419100321491,0.39999999999999997,0.4604584932267266,0.0,0.6298419100321491,0.4,0.4604584932267266,0.0,0.45876116261839545,0.629841910032149,0.40000000000000013,0.46045849322672666,0.5050678110633785,0.0,0.6298419100321491,0.39999999999999997,0.4604584932267266,0.0,0.629841910032149,0.39999999999999997,0.46045849322672666,0.0,0.4587611626183954,0.6298419100321491,0.40000000000000013,0.4604584932267266,0.0,0.4587611626183954,0.6298419100321491,0.4,0.46045849322672666,0.5050678110633785,0.0,0.4587611626183954,0.6298419100321488,0.0,0.5050678110633785,0.629841910032149,0.4,0.0,0.0,0.6298419100321488,0.3999999999999999,0.0,0.5050678110633785,0.0,0.4587611626183954,0.6298419100321488,0.3999999999999999,0.4604584932267266,0.0,0.6298419100321488,0.4000000000000001,0.46045849322672666,0.0,0.4587611626183954,0.6298419100321488,0.4,0.46045849322672666,0.0,0.629841910032149,0.4000000000000001,0.0,0.0,0.629841910032149,0.39999999999999997,0.4604584932267266,0.0,0.4587611626183954,0.629841910032149,0.4,0.46045849322672666,0.0,0.4587611626183954,0.6298419100321491,0.4,0.4604584932267267,0.0,0.45876116261839545,0.6298419100321488,0.4000000000000002,0.46045849322672666,0.0,0.4587611626183954,0.629841910032149,0.39999999999999997,0.46045849322672666,0.0,0.4587611626183954,0.6298419100321491
