snapshot,load_Z11,load_Z12,load_Z13,load_Z14,load_Z15,load_Z16,load_Z17,load_Z1_4,load_Z2,load_Z3,load_Z5,load_Z6,load_Z7,load_Z8,load_Z9,load_Z10,load_Z1_1,load_Z1_2,load_Z1_3,load_Z4
07/04/2035 07:00,3221.297368,5972.822204,1207.986513,5033.277138,3355.518092,3221.297368,1006.655428,402.6621711,603.9932566,335.5518092,2147.531579,335.5518092,738.2139803,3355.518092,8187.464145,0,0,0,0,0
07/04/2035 08:00,3393.70744,6292.499212,1272.64029,5302.667875,3535.111917,3393.70744,1060.533575,424.21343,636.320145,353.5111917,2262.471627,353.5111917,777.7246217,3535.111917,8625.673077,0,0,0,0,0
07/04/2035 09:00,3522.729186,6531.727033,1321.023445,5504.264354,3669.509569,3522.729186,1100.852871,440.3411483,660.5117224,366.9509569,2348.486124,366.9509569,807.2921052,3669.509569,8953.603349,0,0,0,0,0
07/04/2035 10:00,3613.316606,6699.691208,1354.993727,5645.807198,3763.871465,3613.316606,1129.16144,451.6645758,677.4968637,376.3871465,2408.877738,376.3871465,828.0517223,3763.871465,9183.846375,0,0,0,0,0
07/04/2035 11:00,3713.757586,6885.925524,1392.659095,5802.746228,3868.497485,3713.757586,1160.549246,464.2196983,696.3295474,386.8497485,2475.838391,386.8497485,851.0694468,3868.497485,9439.133864,0,0,0,0,0
07/04/2035 12:00,3609.832475,6693.231047,1353.687178,5640.363242,3760.242161,3609.832475,1128.072648,451.2290594,676.843589,376.0242161,2406.554983,376.0242161,827.2532755,3760.242161,9174.990874,0,0,0,0,0
07/04/2035 13:00,3520.007209,6526.680033,1320.002703,5500.011263,3666.674176,3520.007209,1100.002253,440.0009011,660.0013516,366.6674176,2346.671472,366.6674176,806.6683186,3666.674176,8946.684988,0,0,0,0,0
07/04/2035 14:00,3424.139152,6348.924677,1284.052182,5350.217424,3566.811616,3424.139152,1070.043485,428.017394,642.0260909,356.6811616,2282.759434,356.6811616,784.6985556,3566.811616,8703.020344,0,0,0,0,0
07/04/2035 15:00,3465.730972,6426.042844,1299.649114,5415.204644,3610.136429,3465.730972,1083.040929,433.2163715,649.8245572,361.0136429,2310.487315,361.0136429,794.2300144,3610.136429,8808.732887,0,0,0,0,0
07/04/2035 16:00,3604.388519,6683.137046,1351.645695,5631.857061,3754.571374,3604.388519,1126.371412,450.5485649,675.8228474,375.4571374,2402.92568,375.4571374,826.0057023,3754.571374,9161.154153,0,0,0,0,0
07/04/2035 17:00,3593.936125,6663.756565,1347.726047,5615.525195,3743.683463,3593.936125,1123.105039,449.2420156,673.8630234,374.3683463,2395.957416,374.3683463,823.6103619,3743.683463,9134.58765,0,0,0,0,0
07/04/2035 18:00,3461.593566,6418.371403,1298.097587,5408.739946,3605.826631,3461.593566,1081.747989,432.6991957,649.0487936,360.5826631,2307.729044,360.5826631,793.2818588,3605.826631,8798.216979,0,0,0,0,0
07/04/2035 19:00,3445.043941,6387.68564,1291.891478,5382.881158,3588.587438,3445.043941,1076.576232,430.6304926,645.9457389,358.8587438,2296.695961,358.8587438,789.4892364,3588.587438,8756.15335,0,0,0,0,0
07/04/2035 20:00,3234.907257,5998.057206,1213.090221,5054.542589,3369.69506,3234.907257,1010.908518,404.3634072,606.5451107,336.969506,2156.604838,336.969506,741.3329131,3369.69506,8222.055946,0,0,0,0,0
07/04/2035 21:00,2972.290842,5511.122603,1114.609066,4644.204441,3096.136294,2972.290842,928.8408882,371.5363553,557.3045329,309.6136294,1981.527228,309.6136294,681.1499847,3096.136294,7554.572558,0,0,0,0,0
07/04/2035 22:00,2683.978957,4976.544317,1006.492109,4193.717121,2795.811414,2683.978957,838.7434241,335.4973697,503.2460545,279.5811414,1789.319305,279.5811414,615.078511,2795.811414,6821.77985,0,0,0,0,0
07/04/2035 23:00,2521.204687,4674.73369,945.4517575,3939.382323,2626.254882,2521.204687,787.8764646,315.1505858,472.7258788,262.6254882,1680.803125,262.6254882,577.7760741,2626.254882,6408.061912,0,0,0,0,0
08/04/2035 00:00,2513.692028,4660.803969,942.6345106,3927.643794,2618.429196,2513.692028,785.5287588,314.2115035,471.3172553,261.8429196,1675.794685,261.8429196,576.0544231,2618.429196,6388.967238,0,0,0,0,0
08/04/2035 01:00,2508.62915,4651.416548,940.7359311,3919.733046,2613.155364,2508.62915,783.9466092,313.5786437,470.3679655,261.3155364,1672.419433,261.3155364,574.8941801,2613.155364,6376.099088,0,0,0,0,0
08/04/2035 02:00,2433.230365,4511.614636,912.461387,3801.922446,2534.614964,2433.230365,760.3844892,304.1537957,456.2306935,253.4614964,1622.153577,253.4614964,557.6152921,2534.614964,6184.460512,0,0,0,0,0
08/04/2035 03:00,2409.38584,4467.402912,903.51969,3764.665375,2509.776917,2409.38584,752.933075,301.17323,451.759845,250.9776917,1606.257227,250.9776917,552.1509217,2509.776917,6123.855677,0,0,0,0,0
08/04/2035 04:00,2478.142999,4594.890143,929.3036244,3872.098435,2581.398957,2478.142999,774.419687,309.7678748,464.6518122,258.1398957,1652.095332,258.1398957,567.9077705,2581.398957,6298.613455,0,0,0,0,0
08/04/2035 05:00,2671.131222,4952.722474,1001.674208,4173.642535,2782.428356,2671.131222,834.7285069,333.8914028,500.8371042,278.2428356,1780.754148,278.2428356,612.1342384,2782.428356,6789.12519,0,0,0,0,0
08/04/2035 06:00,2990.473654,5544.836566,1121.42762,4672.615084,3115.076723,2990.473654,934.5230168,373.8092067,560.7138101,311.5076723,1993.649103,311.5076723,685.316879,3115.076723,7600.787203,0,0,0,0,0
08/04/2035 07:00,3255.539849,6036.31347,1220.827443,5086.781014,3391.187342,3255.539849,1017.356203,406.9424811,610.4137216,339.1187342,2170.359899,339.1187342,746.0612153,3391.187342,8274.497116,0,0,0,0,0
08/04/2035 08:00,3393.870759,6292.802032,1272.701535,5302.923061,3535.28204,3393.870759,1060.584612,424.2338449,636.3507673,353.528204,2262.580506,353.528204,777.7620489,3535.28204,8626.088179,0,0,0,0,0
08/04/2035 09:00,3477.544355,6447.946826,1304.079133,5433.663055,3622.442037,3477.544355,1086.732611,434.6930444,652.0395666,362.2442037,2318.362904,362.2442037,796.9372481,3622.442037,8838.75857,0,0,0,0,0
08/04/2035 10:00,3580.054038,6638.016862,1342.520264,5593.834435,3729.222956,3580.054038,1118.766887,447.5067548,671.2601321,372.9222956,2386.702692,372.9222956,820.4290504,3729.222956,9099.304014,0,0,0,0,0
08/04/2035 11:00,3671.784689,6808.100777,1376.919258,5737.163576,3824.775718,3671.784689,1147.432715,458.9730861,688.4596292,382.4775718,2447.856459,382.4775718,841.4506579,3824.775718,9332.452751,0,0,0,0,0
08/04/2035 12:00,3719.4193,6896.423285,1394.782237,5811.592656,3874.395104,3719.4193,1162.318531,464.9274125,697.3911187,387.4395104,2479.612867,387.4395104,852.3669229,3874.395104,9453.524054,0,0,0,0,0
08/04/2035 13:00,3628.668561,6728.15629,1360.75071,5669.794627,3779.863084,3628.668561,1133.958925,453.5835701,680.3753552,377.9863084,2419.112374,377.9863084,831.5698786,3779.863084,9222.865926,0,0,0,0,0
08/04/2035 14:00,3566.825226,6613.48844,1337.55946,5573.164416,3715.442944,3566.825226,1114.632883,445.8531533,668.7797299,371.5442944,2377.883484,371.5442944,817.3974477,3715.442944,9065.680783,0,0,0,0,0
08/04/2035 15:00,3494.638376,6479.641988,1310.489391,5460.372462,3640.248308,3494.638376,1092.074492,436.829797,655.2446955,364.0248308,2329.758917,364.0248308,800.8546278,3640.248308,8882.205872,0,0,0,0,0
08/04/2035 16:00,3627.144253,6725.32997,1360.179095,5667.412896,3778.275264,3627.144253,1133.482579,453.3930317,680.0895475,377.8275264,2418.096169,377.8275264,831.2205581,3778.275264,9218.991644,0,0,0,0,0
08/04/2035 17:00,3587.947774,6652.653164,1345.480415,5606.168396,3737.445598,3587.947774,1121.233679,448.4934717,672.7402076,373.7445598,2391.965182,373.7445598,822.2380315,3737.445598,9119.367258,0,0,0,0,0
08/04/2035 18:00,3549.894524,6582.096097,1331.210447,5546.710194,3697.806796,3549.894524,1109.342039,443.7368156,665.6052233,369.7806796,2366.59635,369.7806796,813.5174952,3697.806796,9022.648583,0,0,0,0,0
08/04/2035 19:00,3502.205474,6493.67265,1313.327053,5472.196053,3648.130702,3502.205474,1094.439211,437.7756842,656.6635264,364.8130702,2334.803649,364.8130702,802.5887545,3648.130702,8901.438913,0,0,0,0,0
08/04/2035 20:00,3281.453077,6084.360914,1230.544904,5127.270433,3418.180289,3281.453077,1025.454087,410.1816346,615.272452,341.8180289,2187.635385,341.8180289,751.9996635,3418.180289,8340.359904,0,0,0,0,0
08/04/2035 21:00,2994.066664,5551.498607,1122.774999,4678.229163,3118.819442,2994.066664,935.6458326,374.2583331,561.3874996,311.8819442,1996.044443,311.8819442,686.1402773,3118.819442,7609.919439,0,0,0,0,0
08/04/2035 22:00,2704.44823,5014.49776,1014.168086,4225.700359,2817.133573,2704.44823,845.1400719,338.0560288,507.0840431,281.7133573,1802.965487,281.7133573,619.7693861,2817.133573,6873.805918,0,0,0,0,0
08/04/2035 23:00,2515.597413,4664.336869,943.3490297,3930.620957,2620.413971,2515.597413,786.1241914,314.4496766,471.6745149,262.0413971,1677.064942,262.0413971,576.4910737,2620.413971,6393.81009,0,0,0,0,0
09/04/2035 00:00,2488.704272,4614.472505,933.2641021,3888.600425,2592.400284,2488.704272,777.7200851,311.088034,466.632051,259.2400284,1659.136182,259.2400284,570.3280624,2592.400284,6325.456692,0,0,0,0,0
09/04/2035 01:00,2487.397723,4612.049945,932.7741461,3886.558942,2591.039295,2487.397723,777.3117884,310.9247154,466.387073,259.1039295,1658.265149,259.1039295,570.0286448,2591.039295,6322.135879,0,0,0,0,0
09/04/2035 02:00,2375.14336,4403.911646,890.6787599,3711.1615,2474.107666,2375.14336,742.2322999,296.89292,445.33938,247.4107666,1583.428907,247.4107666,544.3036866,2474.107666,6036.822706,0,0,0,0,0
09/04/2035 03:00,2357.232746,4370.702383,883.9622798,3683.176166,2455.450777,2357.232746,736.6352332,294.6540933,441.9811399,245.5450777,1571.488497,245.5450777,540.199171,2455.450777,5991.299896,0,0,0,0,0
09/04/2035 04:00,2424.792234,4495.968934,909.2970879,3788.737866,2525.825244,2424.792234,757.7475732,303.0990293,454.6485439,252.5825244,1616.528156,252.5825244,555.6815537,2525.825244,6163.013595,0,0,0,0,0
09/04/2035 05:00,2642.877093,4900.33461,991.0789099,4129.495458,2752.996972,2642.877093,825.8990916,330.3596366,495.5394549,275.2996972,1761.918062,275.2996972,605.6593338,2752.996972,6717.312611,0,0,0,0,0
09/04/2035 06:00,2949.752866,5469.33344,1106.157325,4608.988854,3072.659236,2949.752866,921.7977708,368.7191083,553.0786625,307.2659236,1966.501911,307.2659236,675.9850319,3072.659236,7497.288535,0,0,0,0,0
09/04/2035 07:00,3190.756778,5916.194859,1196.533792,4985.557465,3323.704977,3190.756778,997.1114931,398.8445972,598.2668959,332.3704977,2127.171185,332.3704977,731.2150949,3323.704977,8109.840144,0,0,0,0,0
09/04/2035 08:00,3350.101356,6211.646265,1256.288009,5234.533369,3489.688913,3350.101356,1046.906674,418.7626695,628.1440043,348.9688913,2233.400904,348.9688913,767.7315608,3489.688913,8514.840947,0,0,0,0,0
09/04/2035 09:00,3454.679742,6405.552022,1295.504903,5397.937097,3598.624731,3454.679742,1079.587419,431.8349678,647.7524517,359.8624731,2303.119828,359.8624731,791.6974409,3598.624731,8780.644345,0,0,0,0,0
09/04/2035 10:00,3499.320178,6488.322829,1312.245067,5467.687777,3645.125185,3499.320178,1093.537555,437.4150222,656.1225333,364.5125185,2332.880118,364.5125185,801.9275407,3645.125185,8894.105451,0,0,0,0,0
09/04/2035 11:00,3557.026106,6595.319239,1333.88479,5557.853291,3705.235527,3557.026106,1111.570658,444.6282633,666.9423949,370.5235527,2371.350737,370.5235527,815.151816,3705.235527,9040.774687,0,0,0,0,0
09/04/2035 12:00,3437.585722,6373.856859,1289.094646,5371.22769,3580.81846,3437.585722,1074.245538,429.6982152,644.5473228,358.081846,2291.723815,358.081846,787.7800612,3580.81846,8737.197043,0,0,0,0,0
09/04/2035 13:00,3320.486238,6156.7349,1245.182339,5188.259747,3458.839832,3320.486238,1037.651949,415.0607798,622.5911697,345.8839832,2213.657492,345.8839832,760.9447629,3458.839832,8439.569189,0,0,0,0,0
09/04/2035 14:00,3254.995453,6035.304069,1220.623295,5085.930396,3390.620264,3254.995453,1017.186079,406.8744316,610.3116475,339.0620264,2169.996969,339.0620264,745.936458,3390.620264,8273.113444,0,0,0,0,0
09/04/2035 15:00,3319.07081,6154.11046,1244.651554,5186.04814,3457.365427,3319.07081,1037.209628,414.8838512,622.3257768,345.7365427,2212.713873,345.7365427,760.6203939,3457.365427,8435.971642,0,0,0,0,0
09/04/2035 16:00,3497.632551,6485.193689,1311.612207,5465.050861,3643.367241,3497.632551,1093.010172,437.2040689,655.8061034,364.3367241,2331.755034,364.3367241,801.540793,3643.367241,8889.816068,0,0,0,0,0
09/04/2035 17:00,3496.979277,6483.982409,1311.367229,5464.03012,3642.686747,3496.979277,1092.806024,437.1224096,655.6836144,364.2686747,2331.319518,364.2686747,801.3910842,3642.686747,8888.155661,0,0,0,0,0
09/04/2035 18:00,3392.727528,6290.682292,1272.272823,5301.136763,3534.091175,3392.727528,1060.227353,424.090941,636.1364115,353.4091175,2261.818352,353.4091175,777.5000585,3534.091175,8623.182467,0,0,0,0,0
09/04/2035 19:00,3366.705421,6242.432968,1262.514533,5260.47722,3506.984813,3366.705421,1052.095444,420.8381776,631.2572664,350.6984813,2244.47028,350.6984813,771.5366589,3506.984813,8557.042944,0,0,0,0,0
09/04/2035 20:00,3167.946604,5873.900995,1187.979977,4949.916569,3299.944379,3167.946604,989.9833138,395.9933255,593.9899883,329.9944379,2111.964403,329.9944379,725.9877635,3299.944379,8051.864286,0,0,0,0,0
09/04/2035 21:00,2918.286803,5410.990115,1094.357551,4559.82313,3039.882087,2918.286803,911.9646261,364.7858504,547.1787756,303.9882087,1945.524536,303.9882087,668.7740591,3039.882087,7417.312292,0,0,0,0,0
09/04/2035 22:00,2586.477714,4795.760761,969.9291426,4041.371428,2694.247618,2586.477714,808.2742855,323.3097142,484.9645713,269.4247618,1724.318476,269.4247618,592.734476,2694.247618,6573.964189,0,0,0,0,0
09/04/2035 23:00,2406.010588,4461.144631,902.2539704,3759.391543,2506.261029,2406.010588,751.8783087,300.7513235,451.1269852,250.6261029,1604.007058,250.6261029,551.3774263,2506.261029,6115.27691,0,0,0,0,0
10/04/2035 00:00,2399.368962,4448.82995,899.7633607,3749.014003,2499.342669,2399.368962,749.8028006,299.9211202,449.8816804,249.9342669,1599.579308,249.9342669,549.8553871,2499.342669,6098.396112,0,0,0,0,0
10/04/2035 01:00,2363.329976,4382.007664,886.2487411,3692.703088,2461.802059,2363.329976,738.5406176,295.416247,443.1243706,246.1802059,1575.553318,246.1802059,541.5964529,2461.802059,6006.797023,0,0,0,0,0
10/04/2035 02:00,2309.380377,4281.976116,866.0176414,3608.406839,2405.604559,2309.380377,721.6813678,288.6725471,433.0088207,240.5604559,1539.586918,240.5604559,529.2330031,2405.604559,5869.675125,0,0,0,0,0
10/04/2035 03:00,2275.464534,4219.09049,853.2992002,3555.413334,2370.275556,2275.464534,711.0826669,284.4330667,426.6496001,237.0275556,1516.976356,237.0275556,521.4606224,2370.275556,5783.472357,0,0,0,0,0
10/04/2035 04:00,2341.826352,4342.136361,878.184882,3659.103675,2439.40245,2341.826352,731.820735,292.728294,439.092441,243.940245,1561.217568,243.940245,536.668539,2439.40245,5952.141978,0,0,0,0,0
10/04/2035 05:00,2541.075124,4711.576793,952.9031717,3970.429882,2646.953255,2541.075124,794.0859764,317.6343906,476.4515858,264.6953255,1694.050083,264.6953255,582.329716,2646.953255,6458.565941,0,0,0,0,0
10/04/2035 06:00,2833.742174,5254.230281,1062.653315,4427.722147,2951.814765,2833.742174,885.5444294,354.2177717,531.3266576,295.1814765,1889.161449,295.1814765,649.3992482,2951.814765,7202.428026,0,0,0,0,0
10/04/2035 07:00,3061.626153,5676.765158,1148.109807,4783.790863,3189.193909,3061.626153,956.7581727,382.7032691,574.0549036,318.9193909,2041.084102,318.9193909,701.62266,3189.193909,7781.633138,0,0,0,0,0
10/04/2035 08:00,3236.649323,6001.287286,1213.743496,5057.264567,3371.509711,3236.649323,1011.452913,404.5811654,606.8717481,337.1509711,2157.766215,337.1509711,741.7321365,3371.509711,8226.483696,0,0,0,0,0
10/04/2035 09:00,3311.612591,6140.281679,1241.854722,5174.394673,3449.596449,3311.612591,1034.878935,413.9515738,620.9273608,344.9596449,2207.741727,344.9596449,758.9112187,3449.596449,8417.015335,0,0,0,0,0
10/04/2035 10:00,3369.20964,6247.076208,1263.453615,5264.390063,3509.593375,3369.20964,1052.878013,421.151205,631.7268076,350.9593375,2246.13976,350.9593375,772.1105426,3509.593375,8563.407836,0,0,0,0,0
10/04/2035 11:00,3443.301875,6384.45556,1291.238203,5380.15918,3586.772787,3443.301875,1076.031836,430.4127344,645.6191016,358.6772787,2295.534583,358.6772787,789.090013,3586.772787,8751.725599,0,0,0,0,0
10/04/2035 12:00,3403.996516,6311.576874,1276.498694,5318.744556,3545.829704,3403.996516,1063.748911,425.4995645,638.2493468,354.5829704,2269.331011,354.5829704,780.0825349,3545.829704,8651.824479,0,0,0,0,0
10/04/2035 13:00,3293.974175,6107.577116,1235.240316,5146.834648,3431.223099,3293.974175,1029.36693,411.7467719,617.6201578,343.1223099,2195.982783,343.1223099,754.8690817,3431.223099,8372.184361,0,0,0,0,0
10/04/2035 14:00,3242.855432,6012.794447,1216.070787,5066.961613,3377.974409,3242.855432,1013.392323,405.356929,608.0353936,337.7974409,2161.903622,337.7974409,743.1543699,3377.974409,8242.257557,0,0,0,0,0
10/04/2035 15:00,3285.862681,6092.537054,1232.198505,5134.160439,3422.773626,3285.862681,1026.832088,410.7328351,616.0992527,342.2773626,2190.575121,342.2773626,753.0101977,3422.773626,8351.567648,0,0,0,0,0
10/04/2035 16:00,3475.911169,6444.918625,1303.466688,5431.111201,3620.740801,3475.911169,1086.22224,434.4888961,651.7333441,362.0740801,2317.274112,362.0740801,796.5629762,3620.740801,8834.607554,0,0,0,0,0
10/04/2035 17:00,3480.59297,6453.599466,1305.222364,5438.426516,3625.617678,3480.59297,1087.685303,435.0741213,652.611182,362.5617678,2320.395314,362.5617678,797.6358891,3625.617678,8846.507133,0,0,0,0,0
10/04/2035 18:00,3392.346451,6289.975712,1272.129919,5300.54133,3533.69422,3392.346451,1060.108266,424.0433064,636.0649596,353.369422,2261.564301,353.369422,777.4127284,3533.69422,8622.213897,0,0,0,0,0
10/04/2035 19:00,3391.965374,6289.269132,1271.987015,5299.945898,3533.297265,3391.965374,1059.98918,423.9956718,635.9935077,353.3297265,2261.31025,353.3297265,777.3253983,3533.297265,8621.245327,0,0,0,0,0
10/04/2035 20:00,3166.912253,5871.983135,1187.592095,4948.300395,3298.86693,3166.912253,989.660079,395.8640316,593.7960474,329.886693,2111.274835,329.886693,725.7507246,3298.86693,8049.235309,0,0,0,0,0
10/04/2035 21:00,2879.4714,5339.019888,1079.801775,4499.174063,2999.449375,2879.4714,899.8348126,359.9339251,539.9008876,299.9449375,1919.6476,299.9449375,659.8788626,2999.449375,7318.656476,0,0,0,0,0
10/04/2035 22:00,2597.91002,4816.958163,974.2162576,4059.234407,2706.156271,2597.91002,811.8468813,324.7387525,487.1081288,270.6156271,1731.940014,270.6156271,595.3543796,2706.156271,6603.021301,0,0,0,0,0
10/04/2035 23:00,2408.297049,4465.384112,903.1113934,3762.964139,2508.642759,2408.297049,752.5928278,301.0371311,451.5556967,250.8642759,1605.531366,250.8642759,551.9014071,2508.642759,6121.088333,0,0,0,0,0
11/04/2035 00:00,2362.077867,4379.686044,885.7792,3690.746666,2460.497778,2362.077867,738.1493333,295.2597333,442.8896,246.0497778,1574.718578,246.0497778,541.3095111,2460.497778,6003.614577,0,0,0,0,0
11/04/2035 01:00,2316.729717,4295.603017,868.7736439,3619.890183,2413.260122,2316.729717,723.9780365,289.5912146,434.3868219,241.3260122,1544.486478,241.3260122,530.9172268,2413.260122,5888.354697,0,0,0,0,0
11/04/2035 02:00,2252.436602,4176.392866,844.6637258,3519.432191,2346.288127,2252.436602,703.8864382,281.5545753,422.3318629,234.6288127,1501.624401,234.6288127,516.183388,2346.288127,5724.94303,0,0,0,0,0
11/04/2035 03:00,2220.262825,4116.737321,832.5985593,3469.160664,2312.773776,2220.262825,693.8321328,277.5328531,416.2992797,231.2773776,1480.175217,231.2773776,508.8102307,2312.773776,5643.168013,0,0,0,0,0
11/04/2035 04:00,2262.780118,4195.571468,848.5425441,3535.593934,2357.062623,2262.780118,707.1187868,282.8475147,424.2712721,235.7062623,1508.520078,235.7062623,518.553777,2357.062623,5751.232799,0,0,0,0,0
