name,bus,carrier,p_nom,FOR,MTTF_hours,MTTR_hours
gen_landfill_gas_465,Z9,landfill_gas,2.4101071898867534,0.06198347107438017,908,60
gen_landfill_gas_466,Z7,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_467,Z5,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_468,Z11,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_469,Z12,landfill_gas,2.8691752260556584,0.06198347107438017,908,60
gen_landfill_gas_470,Z8,landfill_gas,5.96788447019577,0.06198347107438017,908,60
gen_landfill_gas_471,Z7,landfill_gas,3.4430102712667905,0.06198347107438017,908,60
gen_landfill_gas_472,Z5,landfill_gas,1.3772041085067162,0.06198347107438017,908,60
gen_landfill_gas_473,Z5,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_474,Z5,landfill_gas,2.7544082170134323,0.06198347107438017,908,60
gen_landfill_gas_475,Z5,landfill_gas,2.5248741989289796,0.06198347107438017,908,60
gen_landfill_gas_476,Z5,landfill_gas,2.4101071898867534,0.06198347107438017,908,60
gen_landfill_gas_477,Z5,landfill_gas,4.4759133526468275,0.06198347107438017,908,60
gen_landfill_gas_478,Z5,landfill_gas,1.4919711175489425,0.06198347107438017,908,60
gen_landfill_gas_479,Z2,landfill_gas,2.5248741989289796,0.06198347107438017,908,60
gen_landfill_gas_480,Z5,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_481,Z5,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_482,Z5,landfill_gas,2.1805731718023003,0.06198347107438017,908,60
gen_landfill_gas_483,Z5,landfill_gas,2.1805731718023003,0.06198347107438017,908,60
gen_landfill_gas_484,Z9,landfill_gas,5.164515406900185,0.06198347107438017,908,60
gen_landfill_gas_485,Z3,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_486,Z9,landfill_gas,2.5248741989289796,0.06198347107438017,908,60
gen_landfill_gas_487,Z16,landfill_gas,3.2134762531823373,0.06198347107438017,908,60
gen_landfill_gas_488,Z11,landfill_gas,1.4919711175489425,0.06198347107438017,908,60
gen_landfill_gas_489,Z7,landfill_gas,1.7215051356333952,0.06198347107438017,908,60
gen_landfill_gas_490,Z7,landfill_gas,2.1805731718023003,0.06198347107438017,908,60
gen_landfill_gas_491,Z7,landfill_gas,4.3611463436046005,0.06198347107438017,908,60
gen_landfill_gas_492,Z9,landfill_gas,3.787311298393469,0.06198347107438017,908,60
gen_landfill_gas_493,Z9,landfill_gas,1.4919711175489425,0.06198347107438017,908,60
gen_landfill_gas_494,Z9,landfill_gas,4.934981388815732,0.06198347107438017,908,60
gen_landfill_gas_495,Z9,landfill_gas,3.328243262224564,0.06198347107438017,908,60
gen_landfill_gas_496,Z16,landfill_gas,1.3772041085067162,0.06198347107438017,908,60
gen_landfill_gas_497,Z11,landfill_gas,3.0987092441401116,0.06198347107438017,908,60
gen_landfill_gas_498,Z11,landfill_gas,1.2624370994644898,0.06198347107438017,908,60
gen_landfill_gas_499,Z11,landfill_gas,2.7544082170134323,0.06198347107438017,908,60
gen_landfill_gas_500,Z12,landfill_gas,3.4430102712667905,0.06198347107438017,908,60
gen_landfill_gas_501,Z3,landfill_gas,2.1805731718023003,0.06198347107438017,908,60
gen_landfill_gas_502,Z5,landfill_gas,2.6396412079712057,0.06198347107438017,908,60
gen_landfill_gas_503,Z11,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_504,Z11,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_505,Z15,landfill_gas,3.4430102712667905,0.06198347107438017,908,60
gen_landfill_gas_506,Z14,landfill_gas,3.4430102712667905,0.06198347107438017,908,60
gen_landfill_gas_507,Z15,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_508,Z13,landfill_gas,2.983942235097885,0.06198347107438017,908,60
gen_landfill_gas_509,Z16,landfill_gas,3.4430102712667905,0.06198347107438017,908,60
gen_landfill_gas_510,Z14,landfill_gas,2.065806162760074,0.06198347107438017,908,60
gen_landfill_gas_511,Z14,landfill_gas,4.4759133526468275,0.06198347107438017,908,60
gen_landfill_gas_512,Z5,landfill_gas,8.49275866912475,0.06198347107438017,908,60
gen_landfill_gas_513,Z17,landfill_gas,5.96788447019577,0.06198347107438017,908,60
gen_landfill_gas_514,Z12,landfill_gas,1.7215051356333952,0.06198347107438017,908,60
gen_landfill_gas_515,Z12,landfill_gas,1.7215051356333952,0.06198347107438017,908,60
gen_landfill_gas_516,Z9,landfill_gas,1.3772041085067162,0.06198347107438017,908,60
gen_landfill_gas_517,Z9,landfill_gas,2.065806162760074,0.06198347107438017,908,60
gen_landfill_gas_518,Z17,landfill_gas,1.6067381265911687,0.06198347107438017,908,60
gen_landfill_gas_519,Z12,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_520,Z5,landfill_gas,3.2134762531823373,0.06198347107438017,908,60
gen_landfill_gas_521,Z15,landfill_gas,2.7544082170134323,0.06198347107438017,908,60
gen_landfill_gas_522,Z12,landfill_gas,4.4759133526468275,0.06198347107438017,908,60
gen_landfill_gas_523,Z15,landfill_gas,4.4759133526468275,0.06198347107438017,908,60
gen_landfill_gas_524,Z11,landfill_gas,1.4919711175489425,0.06198347107438017,908,60
gen_landfill_gas_525,Z15,landfill_gas,4.3611463436046005,0.06198347107438017,908,60
gen_landfill_gas_526,Z17,landfill_gas,2.5248741989289796,0.06198347107438017,908,60
gen_landfill_gas_527,Z10,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_528,Z11,landfill_gas,1.8362721446756216,0.06198347107438017,908,60
gen_landfill_gas_529,Z8,landfill_gas,3.0987092441401116,0.06198347107438017,908,60
gen_landfill_gas_530,Z8,landfill_gas,4.4759133526468275,0.06198347107438017,908,60
gen_landfill_gas_531,Z9,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_532,Z5,landfill_gas,2.7544082170134323,0.06198347107438017,908,60
gen_landfill_gas_533,Z5,landfill_gas,2.5248741989289796,0.06198347107438017,908,60
gen_landfill_gas_534,Z9,landfill_gas,4.590680361689054,0.06198347107438017,908,60
gen_landfill_gas_535,Z11,landfill_gas,1.8362721446756216,0.06198347107438017,908,60
gen_landfill_gas_536,Z16,landfill_gas,1.7215051356333952,0.06198347107438017,908,60
gen_landfill_gas_537,Z10,landfill_gas,1.4919711175489425,0.06198347107438017,908,60
gen_landfill_gas_538,Z14,landfill_gas,3.328243262224564,0.06198347107438017,908,60
gen_landfill_gas_539,Z14,landfill_gas,2.1805731718023003,0.06198347107438017,908,60
gen_landfill_gas_540,Z13,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_541,Z11,landfill_gas,1.2624370994644898,0.06198347107438017,908,60
gen_landfill_gas_542,Z11,landfill_gas,3.4430102712667905,0.06198347107438017,908,60
gen_landfill_gas_543,Z14,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_544,Z5,landfill_gas,2.5248741989289796,0.06198347107438017,908,60
gen_landfill_gas_545,Z8,landfill_gas,1.4919711175489425,0.06198347107438017,908,60
gen_landfill_gas_546,Z8,landfill_gas,2.7544082170134323,0.06198347107438017,908,60
gen_landfill_gas_547,Z2,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_548,Z10,landfill_gas,2.4101071898867534,0.06198347107438017,908,60
gen_landfill_gas_549,Z16,landfill_gas,1.7215051356333952,0.06198347107438017,908,60
gen_landfill_gas_550,Z13,landfill_gas,8.033690632955844,0.06198347107438017,908,60
gen_landfill_gas_551,Z8,landfill_gas,3.328243262224564,0.06198347107438017,908,60
gen_landfill_gas_552,Z8,landfill_gas,1.2624370994644898,0.06198347107438017,908,60
gen_landfill_gas_553,Z14,landfill_gas,2.6396412079712057,0.06198347107438017,908,60
gen_landfill_gas_554,Z14,landfill_gas,8.607525678166976,0.06198347107438017,908,60
gen_landfill_gas_555,Z16,landfill_gas,1.7215051356333952,0.06198347107438017,908,60
gen_landfill_gas_556,Z9,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_557,Z14,landfill_gas,1.7215051356333952,0.06198347107438017,908,60
gen_landfill_gas_558,Z15,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_559,Z9,landfill_gas,3.5577772803090166,0.06198347107438017,908,60
gen_landfill_gas_560,Z16,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_561,Z12,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_562,Z5,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_563,Z9,landfill_gas,3.4430102712667905,0.06198347107438017,908,60
gen_landfill_gas_564,Z2,landfill_gas,4.934981388815732,0.06198347107438017,908,60
gen_landfill_gas_565,Z14,landfill_gas,4.590680361689054,0.06198347107438017,908,60
gen_landfill_gas_566,Z14,landfill_gas,1.4919711175489425,0.06198347107438017,908,60
gen_landfill_gas_567,Z9,landfill_gas,2.4101071898867534,0.06198347107438017,908,60
gen_landfill_gas_568,Z5,landfill_gas,16.06738126591169,0.06198347107438017,908,60
gen_landfill_gas_569,Z5,landfill_gas,2.5248741989289796,0.06198347107438017,908,60
gen_landfill_gas_570,Z9,landfill_gas,6.082651479237996,0.06198347107438017,908,60
gen_landfill_gas_571,Z14,landfill_gas,2.1805731718023003,0.06198347107438017,908,60
gen_landfill_gas_572,Z10,landfill_gas,3.2134762531823373,0.06198347107438017,908,60
gen_landfill_gas_573,Z5,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_574,Z16,landfill_gas,1.3772041085067162,0.06198347107438017,908,60
gen_landfill_gas_575,Z15,landfill_gas,13.312973048898256,0.06198347107438017,908,60
gen_landfill_gas_576,Z13,landfill_gas,3.672544289351243,0.06198347107438017,908,60
gen_landfill_gas_577,Z8,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_578,Z7,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_579,Z13,landfill_gas,6.886020542533581,0.06198347107438017,908,60
gen_sewage_gas_580,Z12,sewage_gas,1.3772041085067162,0.056022408963585436,1011,60
gen_sewage_gas_581,Z13,sewage_gas,6.3121854973224485,0.056022408963585436,1011,60
gen_sewage_gas_582,Z14,sewage_gas,1.2624370994644898,0.056022408963585436,1011,60
gen_sewage_gas_583,Z14,sewage_gas,4.590680361689054,0.056022408963585436,1011,60
gen_sewage_gas_584,Z7,sewage_gas,6.886020542533581,0.056022408963585436,1011,60
gen_sewage_gas_585,Z8,sewage_gas,3.4430102712667905,0.056022408963585436,1011,60
gen_sewage_gas_586,Z13,sewage_gas,1.3772041085067162,0.056022408963585436,1011,60
gen_sewage_gas_587,Z14,sewage_gas,6.541719515406902,0.056022408963585436,1011,60
gen_sewage_gas_588,Z14,sewage_gas,6.656486524449128,0.056022408963585436,1011,60
gen_sewage_gas_589,Z11,sewage_gas,11.132399877095954,0.056022408963585436,1011,60
gen_sewage_gas_590,Z14,sewage_gas,1.3772041085067162,0.056022408963585436,1011,60
gen_sewage_gas_591,Z14,sewage_gas,6.656486524449128,0.056022408963585436,1011,60
gen_advanced_biofuel_592,Z10,advanced_biofuel,11.369627740714797,0.06696428571428571,836,60
gen_advanced_biofuel_593,Z13,advanced_biofuel,21.656433791837706,0.06696428571428571,836,60
gen_advanced_biofuel_594,Z9,advanced_biofuel,23.280666326225536,0.06696428571428571,836,60
gen_advanced_biofuel_595,Z6,advanced_biofuel,10.828216895918853,0.06696428571428571,836,60
gen_advanced_biofuel_596,Z14,advanced_biofuel,10.3950882200821,0.06696428571428571,836,60
gen_advanced_biofuel_597,Z13,advanced_biofuel,7.038340982347255,0.06696428571428571,836,60
gen_advanced_biofuel_598,Z8,advanced_biofuel,27.070542239797135,0.06696428571428571,836,60
gen_advanced_biofuel_599,Z5,advanced_biofuel,10.828216895918853,0.06696428571428571,836,60
gen_advanced_biofuel_600,Z11,advanced_biofuel,43.31286758367541,0.06696428571428571,836,60
gen_advanced_biofuel_601,Z16,advanced_biofuel,10.828216895918853,0.06696428571428571,836,60
gen_advanced_biofuel_602,Z14,advanced_biofuel,7.579751827143198,0.06696428571428571,836,60
gen_advanced_biofuel_603,Z11,advanced_biofuel,8.12116267193914,0.06696428571428571,836,60
gen_advanced_biofuel_604,Z14,advanced_biofuel,3.8981580825307875,0.06696428571428571,836,60
gen_advanced_biofuel_605,Z9,advanced_biofuel,30.319007308572793,0.06696428571428571,836,60
gen_advanced_biofuel_606,Z5,advanced_biofuel,27.070542239797135,0.06696428571428571,836,60
gen_advanced_biofuel_607,Z11,advanced_biofuel,11.15306340279642,0.06696428571428571,836,60
gen_advanced_biofuel_608,Z13,advanced_biofuel,7.038340982347255,0.06696428571428571,836,60
gen_advanced_biofuel_609,Z11,advanced_biofuel,1.191103858551074,0.06696428571428571,836,60
gen_advanced_biofuel_610,Z13,advanced_biofuel,10.828216895918853,0.06696428571428571,836,60
gen_advanced_biofuel_611,Z5,advanced_biofuel,13.535271119898567,0.06696428571428571,836,60
gen_advanced_biofuel_612,Z10,advanced_biofuel,6.280365799632935,0.06696428571428571,836,60
gen_advanced_biofuel_613,Z11,advanced_biofuel,16.24232534387828,0.06696428571428571,836,60
gen_advanced_biofuel_614,Z16,advanced_biofuel,3.5733115756532214,0.06696428571428571,836,60
gen_advanced_biofuel_615,Z11,advanced_biofuel,31.94323984296062,0.06696428571428571,836,60
gen_advanced_biofuel_616,Z5,advanced_biofuel,2.165643379183771,0.06696428571428571,836,60
gen_advanced_biofuel_617,Z5,advanced_biofuel,18.40796872306205,0.06696428571428571,836,60
gen_advanced_biofuel_618,Z13,advanced_biofuel,6.496930137551312,0.06696428571428571,836,60
gen_advanced_biofuel_619,Z17,advanced_biofuel,4.223004589408353,0.06696428571428571,836,60
gen_CHP_620,Z10,CHP,20.88,0.056022408963585436,1011,60
gen_CHP_621,Z10,CHP,12.0,0.056022408963585436,1011,60
gen_CHP_622,Z10,CHP,15.0,0.056022408963585436,1011,60
gen_CHP_623,Z10,CHP,47.0,0.056022408963585436,1011,60
gen_CHP_624,Z10,CHP,158.0,0.056022408963585436,1011,60
gen_CHP_625,Z10,CHP,30.0,0.056022408963585436,1011,60
gen_biogas_626,Z10,biogas,9.405,0.056022408963585436,1011,60
gen_biogas_627,Z10,biogas,13.706,0.056022408963585436,1011,60
gen_biogas_628,Z10,biogas,4.145,0.056022408963585436,1011,60
gen_biogas_629,Z10,biogas,0.114,0.056022408963585436,1011,60
gen_biogas_630,Z10,biogas,8.213,0.056022408963585436,1011,60
gen_biogas_631,Z10,biogas,5.62,0.056022408963585436,1011,60
gen_biogas_632,Z10,biogas,0.114,0.056022408963585436,1011,60
gen_biogas_633,Z10,biogas,3.908,0.056022408963585436,1011,60
gen_biogas_634,Z10,biogas,4.286,0.056022408963585436,1011,60
gen_biogas_635,Z10,biogas,0.16,0.056022408963585436,1011,60
gen_biogas_636,Z10,biogas,20.578,0.056022408963585436,1011,60
gen_biogas_637,Z10,biogas,2.442,0.056022408963585436,1011,60
gen_biogas_638,Z10,biogas,1.686,0.056022408963585436,1011,60
gen_biogas_639,Z10,biogas,0.853,0.056022408963585436,1011,60
gen_biogas_640,Z10,biogas,0.158,0.056022408963585436,1011,60
gen_biogas_641,Z10,biogas,1.921,0.056022408963585436,1011,60
gen_biogas_642,Z10,biogas,3.02,0.056022408963585436,1011,60
gen_biogas_643,Z10,biogas,0.061,0.056022408963585436,1011,60
gen_biogas_644,Z10,biogas,0.884,0.056022408963585436,1011,60
gen_biogas_645,Z10,biogas,7.807,0.056022408963585436,1011,60
gen_biogas_646,Z10,biogas,34.309,0.056022408963585436,1011,60
gen_biogas_647,Z10,biogas,32.367,0.056022408963585436,1011,60
gen_biogas_648,Z10,biogas,21.014,0.056022408963585436,1011,60
gen_biogas_649,Z10,biogas,21.884,0.056022408963585436,1011,60
gen_biogas_650,Z10,biogas,1.638,0.056022408963585436,1011,60
gen_biogas_651,Z10,biogas,45.63,0.056022408963585436,1011,60
gen_biogas_652,Z10,biogas,2.82,0.056022408963585436,1011,60
gen_biogas_653,Z10,biogas,15.539,0.056022408963585436,1011,60
gen_biogas_654,Z10,biogas,72.185,0.056022408963585436,1011,60
gen_biogas_655,Z10,biogas,52.266,0.056022408963585436,1011,60
gen_biogas_656,Z10,biogas,5.688,0.056022408963585436,1011,60
gen_biogas_657,Z10,biogas,6.531,0.056022408963585436,1011,60
gen_biogas_658,Z10,biogas,0.28,0.056022408963585436,1011,60
gen_biogas_659,Z10,biogas,4.198,0.056022408963585436,1011,60
gen_biogas_660,Z10,biogas,29.433,0.056022408963585436,1011,60
gen_biogas_661,Z10,biogas,0.959,0.056022408963585436,1011,60
gen_biogas_662,Z10,biogas,1.02,0.056022408963585436,1011,60
gen_biogas_663,Z10,biogas,2.314,0.056022408963585436,1011,60
gen_biogas_664,Z10,biogas,10.453,0.056022408963585436,1011,60
gen_biogas_665,Z10,biogas,11.546,0.056022408963585436,1011,60
gen_biogas_666,Z10,biogas,1.331,0.056022408963585436,1011,60
gen_biogas_667,Z10,biogas,35.159,0.056022408963585436,1011,60
gen_biogas_668,Z10,biogas,7.095,0.056022408963585436,1011,60
gen_biogas_669,Z10,biogas,3.23,0.056022408963585436,1011,60
gen_biogas_670,Z10,biogas,14.297,0.056022408963585436,1011,60
gen_biogas_671,Z10,biogas,10.204,0.056022408963585436,1011,60
gen_biogas_672,Z10,biogas,4.614,0.056022408963585436,1011,60
gen_biogas_673,Z10,biogas,50.23,0.056022408963585436,1011,60
gen_biogas_674,Z10,biogas,19.865,0.056022408963585436,1011,60
gen_biogas_675,Z10,biogas,16.175,0.056022408963585436,1011,60
gen_biogas_676,Z10,biogas,2.757,0.056022408963585436,1011,60
gen_biogas_677,Z10,biogas,0.237,0.056022408963585436,1011,60
gen_biogas_678,Z10,biogas,3.378,0.056022408963585436,1011,60
gen_biogas_679,Z10,biogas,6.347,0.056022408963585436,1011,60
gen_biogas_680,Z10,biogas,1.397,0.056022408963585436,1011,60
gen_biogas_681,Z10,biogas,0.148,0.056022408963585436,1011,60
gen_biogas_682,Z10,biogas,2.107,0.056022408963585436,1011,60
gen_biogas_683,Z10,biogas,75.956,0.056022408963585436,1011,60
gen_biogas_684,Z10,biogas,14.602,0.056022408963585436,1011,60
gen_biogas_685,Z10,biogas,42.96,0.056022408963585436,1011,60
gen_biogas_686,Z10,biogas,0.11,0.056022408963585436,1011,60
gen_biogas_687,Z10,biogas,51.265,0.056022408963585436,1011,60
gen_biogas_688,Z10,biogas,4.231,0.056022408963585436,1011,60
gen_biogas_689,Z10,biogas,7.188,0.056022408963585436,1011,60
gen_biogas_690,Z10,biogas,0.054,0.056022408963585436,1011,60
gen_biogas_691,Z10,biogas,0.35,0.056022408963585436,1011,60
gen_biogas_692,Z10,biogas,0.102,0.056022408963585436,1011,60
gen_biogas_693,Z10,biogas,0.001,0.056022408963585436,1011,60
gen_biogas_694,Z10,biogas,0.142,0.056022408963585436,1011,60
gen_biogas_695,Z10,biogas,0.105,0.056022408963585436,1011,60
gen_biogas_696,Z10,biogas,0.406,0.056022408963585436,1011,60
gen_biogas_697,Z10,biogas,0.561,0.056022408963585436,1011,60
gen_biogas_698,Z10,biogas,0.001,0.056022408963585436,1011,60
gen_biogas_699,Z10,biogas,0.687,0.056022408963585436,1011,60
gen_biogas_700,Z10,biogas,0.212,0.056022408963585436,1011,60
gen_biogas_701,Z10,biogas,0.139,0.056022408963585436,1011,60
gen_biogas_702,Z10,biogas,0.136,0.056022408963585436,1011,60
gen_biogas_703,Z10,biogas,0.018,0.056022408963585436,1011,60
gen_biogas_704,Z10,biogas,3.369,0.056022408963585436,1011,60
gen_biogas_705,Z10,biogas,0.062,0.056022408963585436,1011,60
gen_biogas_706,Z10,biogas,0.117,0.056022408963585436,1011,60
gen_biogas_707,Z10,biogas,0.395,0.056022408963585436,1011,60
gen_biogas_708,Z10,biogas,0.695,0.056022408963585436,1011,60
gen_biogas_709,Z10,biogas,0.208,0.056022408963585436,1011,60
gen_biogas_710,Z10,biogas,1.171,0.056022408963585436,1011,60
gen_biogas_711,Z10,biogas,0.001,0.056022408963585436,1011,60
gen_biogas_712,Z10,biogas,0.021,0.056022408963585436,1011,60
gen_biogas_713,Z10,biogas,0.217,0.056022408963585436,1011,60
gen_biogas_714,Z10,biogas,0.287,0.056022408963585436,1011,60
gen_biogas_715,Z10,biogas,1.016,0.056022408963585436,1011,60
gen_biogas_716,Z10,biogas,0.128,0.056022408963585436,1011,60
gen_biogas_717,Z10,biogas,0.13,0.056022408963585436,1011,60
gen_biogas_718,Z10,biogas,0.061,0.056022408963585436,1011,60
gen_biogas_719,Z10,biogas,0.051,0.056022408963585436,1011,60
gen_biogas_720,Z10,biogas,0.095,0.056022408963585436,1011,60
gen_biogas_721,Z10,biogas,0.201,0.056022408963585436,1011,60
gen_biogas_722,Z10,biogas,2.3,0.056022408963585436,1011,60
gen_biogas_723,Z10,biogas,2.349,0.056022408963585436,1011,60
gen_biogas_724,Z10,biogas,3.624,0.056022408963585436,1011,60
gen_biogas_725,Z10,biogas,10.188,0.056022408963585436,1011,60
gen_biogas_726,Z10,biogas,0.075,0.056022408963585436,1011,60
gen_biogas_727,Z10,biogas,0.117,0.056022408963585436,1011,60
gen_biogas_728,Z10,biogas,0.117,0.056022408963585436,1011,60
gen_biogas_729,Z10,biogas,0.117,0.056022408963585436,1011,60
gen_biogas_730,Z10,biogas,0.027,0.056022408963585436,1011,60
gen_biogas_731,Z10,biogas,4.315,0.056022408963585436,1011,60
gen_biogas_732,Z10,biogas,3.018,0.056022408963585436,1011,60
gen_biogas_733,Z10,biogas,0.013,0.056022408963585436,1011,60
gen_biogas_734,Z10,biogas,0.371,0.056022408963585436,1011,60
gen_biogas_735,Z10,biogas,0.293,0.056022408963585436,1011,60
gen_biogas_736,Z10,biogas,0.099,0.056022408963585436,1011,60
gen_biogas_737,Z10,biogas,17.541,0.056022408963585436,1011,60
gen_biogas_738,Z10,biogas,0.039,0.056022408963585436,1011,60
gen_biogas_739,Z10,biogas,0.231,0.056022408963585436,1011,60
gen_biogas_740,Z10,biogas,0.001,0.056022408963585436,1011,60
gen_biogas_741,Z10,biogas,0.231,0.056022408963585436,1011,60
gen_biogas_742,Z10,biogas,0.18,0.056022408963585436,1011,60
gen_biogas_743,Z10,biogas,0.034,0.056022408963585436,1011,60
gen_biogas_744,Z10,biogas,20.626,0.056022408963585436,1011,60
gen_biogas_745,Z10,biogas,3.759,0.056022408963585436,1011,60
gen_biogas_746,Z10,biogas,0.114,0.056022408963585436,1011,60
gen_biogas_747,Z10,biogas,2.295,0.056022408963585436,1011,60
gen_biogas_748,Z10,biogas,0.084,0.056022408963585436,1011,60
gen_biogas_749,Z10,biogas,0.091,0.056022408963585436,1011,60
gen_biogas_750,Z10,biogas,4.313,0.056022408963585436,1011,60
gen_biogas_751,Z10,biogas,7.079,0.056022408963585436,1011,60
gen_biogas_752,Z10,biogas,9.436,0.056022408963585436,1011,60
gen_biogas_753,Z10,biogas,6.144,0.056022408963585436,1011,60
gen_biogas_754,Z10,biogas,16.647,0.056022408963585436,1011,60
gen_biogas_755,Z10,biogas,3.696,0.056022408963585436,1011,60
gen_biogas_756,Z10,biogas,0.352,0.056022408963585436,1011,60
gen_biogas_757,Z10,biogas,25.544,0.056022408963585436,1011,60
gen_biogas_758,Z10,biogas,0.233,0.056022408963585436,1011,60
gen_biogas_759,Z10,biogas,0.344,0.056022408963585436,1011,60
gen_biogas_760,Z10,biogas,6.198,0.056022408963585436,1011,60
gen_biogas_761,Z10,biogas,0.261,0.056022408963585436,1011,60
gen_biogas_762,Z10,biogas,3.89,0.056022408963585436,1011,60
gen_biogas_763,Z10,biogas,0.016,0.056022408963585436,1011,60
gen_biogas_764,Z10,biogas,0.312,0.056022408963585436,1011,60
gen_biogas_765,Z10,biogas,0.047,0.056022408963585436,1011,60
gen_biogas_766,Z10,biogas,0.018,0.056022408963585436,1011,60
gen_biogas_767,Z10,biogas,0.029,0.056022408963585436,1011,60
gen_biogas_768,Z10,biogas,0.17,0.056022408963585436,1011,60
gen_biogas_769,Z10,biogas,0.072,0.056022408963585436,1011,60
gen_biogas_770,Z10,biogas,0.039,0.056022408963585436,1011,60
gen_biogas_771,Z10,biogas,0.255,0.056022408963585436,1011,60
gen_biogas_772,Z10,biogas,0.246,0.056022408963585436,1011,60
gen_biogas_773,Z10,biogas,0.028,0.056022408963585436,1011,60
gen_biogas_774,Z10,biogas,0.044,0.056022408963585436,1011,60
gen_biogas_775,Z10,biogas,0.194,0.056022408963585436,1011,60
gen_biogas_776,Z10,biogas,0.137,0.056022408963585436,1011,60
gen_biogas_777,Z10,biogas,0.01,0.056022408963585436,1011,60
gen_biogas_778,Z10,biogas,0.01,0.056022408963585436,1011,60
gen_biogas_779,Z10,biogas,0.113,0.056022408963585436,1011,60
gen_biogas_780,Z10,biogas,0.166,0.056022408963585436,1011,60
gen_biogas_781,Z10,biogas,0.13,0.056022408963585436,1011,60
gen_biogas_782,Z10,biogas,0.063,0.056022408963585436,1011,60
gen_biogas_783,Z10,biogas,0.138,0.056022408963585436,1011,60
gen_biogas_784,Z10,biogas,0.039,0.056022408963585436,1011,60
gen_biogas_785,Z10,biogas,0.781,0.056022408963585436,1011,60
gen_biogas_786,Z10,biogas,0.046,0.056022408963585436,1011,60
gen_biogas_787,Z10,biogas,2.225,0.056022408963585436,1011,60
gen_biogas_788,Z10,biogas,0.326,0.056022408963585436,1011,60
gen_biogas_789,Z10,biogas,10.639,0.056022408963585436,1011,60
gen_biogas_790,Z10,biogas,0.161,0.056022408963585436,1011,60
gen_biogas_791,Z10,biogas,0.262,0.056022408963585436,1011,60
gen_biogas_792,Z10,biogas,0.616,0.056022408963585436,1011,60
gen_biogas_793,Z10,biogas,1.527,0.056022408963585436,1011,60
gen_biogas_794,Z10,biogas,0.063,0.056022408963585436,1011,60
gen_biogas_795,Z10,biogas,0.058,0.056022408963585436,1011,60
gen_biogas_796,Z10,biogas,0.341,0.056022408963585436,1011,60
gen_biogas_797,Z10,biogas,3.541,0.056022408963585436,1011,60
gen_biogas_798,Z10,biogas,14.553,0.056022408963585436,1011,60
gen_biogas_799,Z10,biogas,0.376,0.056022408963585436,1011,60
gen_biogas_800,Z10,biogas,0.261,0.056022408963585436,1011,60
gen_biogas_801,Z10,biogas,0.05,0.056022408963585436,1011,60
gen_biogas_802,Z10,biogas,95.822,0.056022408963585436,1011,60
gen_biogas_803,Z10,biogas,4.894,0.056022408963585436,1011,60
gen_biogas_804,Z10,biogas,0.102,0.056022408963585436,1011,60
gen_biogas_805,Z10,biogas,0.316,0.056022408963585436,1011,60
gen_biogas_806,Z10,biogas,4.312,0.056022408963585436,1011,60
gen_biogas_807,Z10,biogas,0.162,0.056022408963585436,1011,60
gen_biogas_808,Z10,biogas,4.557,0.056022408963585436,1011,60
gen_biogas_809,Z10,biogas,0.437,0.056022408963585436,1011,60
gen_biogas_810,Z10,biogas,0.284,0.056022408963585436,1011,60
gen_biogas_811,Z10,biogas,2.163,0.056022408963585436,1011,60
gen_biogas_812,Z10,biogas,0.241,0.056022408963585436,1011,60
gen_biogas_813,Z10,biogas,15.191,0.056022408963585436,1011,60
gen_biogas_814,Z10,biogas,2.377,0.056022408963585436,1011,60
gen_biogas_815,Z10,biogas,102.697,0.056022408963585436,1011,60
gen_biogas_816,Z10,biogas,3.207,0.056022408963585436,1011,60
gen_biogas_817,Z10,biogas,0.002,0.056022408963585436,1011,60
