snapshot,load_Z11,load_Z12,load_Z13,load_Z14,load_Z15,load_Z16,load_Z17,load_Z1_4,load_Z2,load_Z3,load_Z5,load_Z6,load_Z7,load_Z8,load_Z9,EU_demand_Britned,EU_demand_IFA,EU_demand_IFA2,EU_demand_Nemo Link,EU_demand_ElecLink,EU_demand_East West Interconnector,load_Z10,load_Z1_1,load_Z1_2,load_Z1_3,load_Z4
05/01/2024 16:00,3337.440823,6188.171527,1251.540309,5214.751286,3476.500858,3337.440823,1042.950257,417.1801029,625.7701544,347.6500858,2224.960549,347.6500858,764.8301887,3476.500858,8482.662093,0,0,4,0,0,284,0,0,0,0,0
05/01/2024 17:00,3425.454545,6351.363636,1284.545455,5352.272727,3568.181818,3425.454545,1070.454545,428.1818182,642.2727273,356.8181818,2283.636364,356.8181818,785,3568.181818,8706.363636,0,0,4,0,0,426,0,0,0,0,0
05/01/2024 18:00,3356.171527,6222.901372,1258.564322,5244.01801,3496.012007,3356.171527,1048.803602,419.5214408,629.2821612,349.6012007,2237.447684,349.6012007,769.1226415,3496.012007,8530.269297,0,0,4,0,0,472,0,0,0,0,0
05/01/2024 19:00,3216.864494,5964.602916,1206.324185,5026.350772,3350.900515,3216.864494,1005.270154,402.1080617,603.1620926,335.0900515,2144.576329,335.0900515,737.1981132,3350.900515,8176.197256,0,0,4,0,0,434,0,0,0,0,0
05/01/2024 20:00,3000.164666,5562.805317,1125.06175,4687.75729,3125.171527,3000.164666,937.551458,375.0205832,562.5308748,312.5171527,2000.109777,312.5171527,687.5377358,3125.171527,7625.418525,0,0,4,0,0,262,0,0,0,0,0
05/01/2024 21:00,2780.295026,5155.13036,1042.610635,4344.210978,2896.140652,2780.295026,868.8421955,347.5368782,521.3053173,289.6140652,1853.530017,289.6140652,637.1509434,2896.140652,7066.58319,0,0,4,0,0,118,0,0,0,0,0
05/01/2024 22:00,2532.06175,4694.864494,949.5231561,3956.346484,2637.564322,2532.06175,791.2692967,316.5077187,474.761578,263.7564322,1688.041166,263.7564322,580.2641509,2637.564322,6435.656947,0,0,4,0,0,222,0,0,0,0,0
05/01/2024 23:00,2321.907376,4305.203259,870.7152659,3627.980274,2418.653516,2321.907376,725.5960549,290.238422,435.3576329,241.8653516,1547.93825,241.8653516,532.1037736,2418.653516,5901.51458,0,0,4,0,0,418,0,0,0,0,0
06/01/2024 00:00,2258.552316,4187.732419,846.9571184,3528.987993,2352.658662,2258.552316,705.7975986,282.3190395,423.4785592,235.2658662,1505.701544,235.2658662,517.5849057,2352.658662,5740.487136,0,0,4,0,0,144,0,0,0,0,0
06/01/2024 01:00,2221.173242,4118.425386,832.9399657,3470.58319,2313.722127,2221.173242,694.1166381,277.6466552,416.4699828,231.3722127,1480.782161,231.3722127,509.0188679,2313.722127,5645.48199,0,0,4,0,0,0,0,0,0,0,0
06/01/2024 02:00,2195.814751,4071.406518,823.4305317,3430.960549,2287.307033,2195.814751,686.1921098,274.4768439,411.7152659,228.7307033,1463.876501,228.7307033,503.2075472,2287.307033,5581.02916,0,0,4,0,0,40,0,0,0,0,0
06/01/2024 03:00,2150.408233,3987.215266,806.4030875,3360.012864,2240.008576,2150.408233,672.0025729,268.8010292,403.2015437,224.0008576,1433.605489,224.0008576,492.8018868,2240.008576,5465.620926,0,0,4,0,0,68,0,0,0,0,0
06/01/2024 04:00,2095.533448,3885.468268,785.8250429,3274.271012,2182.847341,2095.533448,654.8542024,261.941681,392.9125214,218.2847341,1397.022298,218.2847341,480.2264151,2182.847341,5326.147513,0,0,4,0,0,36,0,0,0,0,0
06/01/2024 05:00,2077.584906,3852.188679,779.0943396,3246.226415,2164.150943,2077.584906,649.245283,259.6981132,389.5471698,216.4150943,1385.056604,216.4150943,476.1132075,2164.150943,5280.528302,0,0,4,0,0,24,0,0,0,0,0
06/01/2024 06:00,2147.567753,3981.948542,805.3379074,3355.574614,2237.049743,2147.567753,671.1149228,268.4459691,402.6689537,223.7049743,1431.711835,223.7049743,492.1509434,2237.049743,5458.401372,0,0,4,0,0,0,0,0,0,0,0
06/01/2024 07:00,2313.303602,4289.250429,867.4888508,3614.536878,2409.691252,2313.303602,722.9073756,289.1629503,433.7444254,240.9691252,1542.202401,240.9691252,530.1320755,2409.691252,5879.646655,0,0,4,0,0,0,0,0,0,0,0
06/01/2024 08:00,2524.32247,4680.51458,946.6209262,3944.253859,2629.502573,2524.32247,788.8507719,315.5403087,473.3104631,262.9502573,1682.881647,262.9502573,578.490566,2629.502573,6415.986278,398,0,4,0,0,172,0,0,0,0,0
06/01/2024 09:00,2783.464837,5161.007719,1043.799314,4349.163808,2899.442539,2783.464837,869.8327616,347.9331046,521.8996569,289.9442539,1855.643225,289.9442539,637.8773585,2899.442539,7074.639794,390,0,4,0,0,360,0,0,0,0,0
06/01/2024 10:00,2931.046312,5434.64837,1099.142367,4579.759863,3053.173242,2931.046312,915.9519726,366.380789,549.5711835,305.3173242,1954.030875,305.3173242,671.6981132,3053.173242,7449.74271,206,0,4,0,0,434,0,0,0,0,0
06/01/2024 11:00,2980.528302,5526.396226,1117.698113,4657.075472,3104.716981,2980.528302,931.4150943,372.5660377,558.8490566,310.4716981,1987.018868,310.4716981,683.0377358,3104.716981,7575.509434,0,0,4,0,0,505,0,0,0,0,0
06/01/2024 12:00,2996.253859,5555.554031,1123.595197,4681.646655,3121.09777,2996.253859,936.329331,374.5317324,561.7975986,312.109777,1997.502573,312.109777,686.6415094,3121.09777,7615.478559,0,0,4,0,0,505,0,0,0,0,0
06/01/2024 13:00,2968.507719,5504.108062,1113.190395,4638.29331,3092.19554,2968.507719,927.6586621,371.0634648,556.5951973,309.219554,1979.005146,309.219554,680.2830189,3092.19554,7544.957118,0,0,4,0,0,505,0,0,0,0,0
06/01/2024 14:00,2919.066895,5412.436535,1094.650086,4561.042024,3040.694683,2919.066895,912.2084048,364.8833619,547.3250429,304.0694683,1946.044597,304.0694683,668.9528302,3040.694683,7419.295026,0,0,4,0,0,505,0,0,0,0,0
06/01/2024 15:00,2917.87307,5410.222985,1094.202401,4559.176672,3039.451115,2917.87307,911.8353345,364.7341338,547.1012007,303.9451115,1945.248714,303.9451115,668.6792453,3039.451115,7416.26072,0,0,4,0,0,505,0,0,0,0,0
06/01/2024 16:00,3126.298456,5796.678388,1172.361921,4884.841338,3256.560892,3126.298456,976.9682676,390.787307,586.1809605,325.6560892,2084.198971,325.6560892,716.4433962,3256.560892,7946.008576,0,0,4,0,0,505,0,0,0,0,0
06/01/2024 17:00,3286.765009,6094.21012,1232.536878,5135.570326,3423.713551,3286.765009,1027.114065,410.8456261,616.2684391,342.3713551,2191.176672,342.3713551,753.2169811,3423.713551,8353.861063,0,0,4,0,0,505,0,0,0,0,0
06/01/2024 18:00,3231.519726,5991.776158,1211.819897,5049.249571,3366.166381,3231.519726,1009.849914,403.9399657,605.9099485,336.6166381,2154.346484,336.6166381,740.5566038,3366.166381,8213.445969,0,0,4,0,0,505,0,0,0,0,0
06/01/2024 19:00,3077.310463,5705.846484,1153.991424,4808.297599,3205.531732,3077.310463,961.6595197,384.6638079,576.9957118,320.5531732,2051.540309,320.5531732,705.2169811,3205.531732,7821.497427,0,0,4,0,0,505,0,0,0,0,0
06/01/2024 20:00,2914.12693,5403.277015,1092.797599,4553.323328,3035.548885,2914.12693,910.6646655,364.2658662,546.3987993,303.5548885,1942.751286,303.5548885,667.8207547,3035.548885,7406.73928,0,0,4,0,0,505,0,0,0,0,0
06/01/2024 21:00,2686.723842,4981.633791,1007.521441,4198.006003,2798.670669,2686.723842,839.6012007,335.8404803,503.7607204,279.8670669,1791.149228,279.8670669,615.7075472,2798.670669,6828.756432,0,0,4,0,0,486,0,0,0,0,0
06/01/2024 22:00,2505.056604,4644.792453,939.3962264,3914.150943,2609.433962,2505.056604,782.8301887,313.1320755,469.6981132,260.9433962,1670.037736,260.9433962,574.0754717,2609.433962,6367.018868,0,0,4,0,0,418,0,0,0,0,0
06/01/2024 23:00,2283.540309,4234.064322,856.3276158,3568.031732,2378.687822,2283.540309,713.6063465,285.4425386,428.1638079,237.8687822,1522.360206,237.8687822,523.3113208,2378.687822,5803.998285,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 00:00,2268.144082,4205.517153,850.5540309,3543.975129,2362.650086,2268.144082,708.7950257,283.5180103,425.2770154,236.2650086,1512.096055,236.2650086,519.7830189,2362.650086,5764.866209,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 01:00,2257.893654,4186.511149,846.7101201,3527.958834,2351.972556,2257.893654,705.5917667,282.2367067,423.35506,235.1972556,1505.262436,235.1972556,517.4339623,2351.972556,5738.813036,0,0,4,0,0,418,0,0,0,0,0
07/01/2024 02:00,2195.279588,4070.414237,823.2298456,3430.124357,2286.749571,2195.279588,686.0248714,274.4099485,411.6149228,228.6749571,1463.519726,228.6749571,503.0849057,2286.749571,5579.668954,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 03:00,2153.248714,3992.48199,807.4682676,3364.451115,2242.96741,2153.248714,672.890223,269.1560892,403.7341338,224.296741,1435.499142,224.296741,493.4528302,2242.96741,5472.84048,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 04:00,2130.77187,3950.806175,799.0394511,3329.331046,2219.554031,2130.77187,665.8662093,266.3464837,399.5197256,221.9554031,1420.51458,221.9554031,488.3018868,2219.554031,5415.711835,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 05:00,2143.862779,3975.078902,803.948542,3349.785592,2233.190395,2143.862779,669.9571184,267.9828473,401.974271,223.3190395,1429.241852,223.3190395,491.3018868,2233.190395,5448.984563,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 06:00,2192.480274,4065.223842,822.1801029,3425.750429,2283.833619,2192.480274,685.1500858,274.0600343,411.0900515,228.3833619,1461.653516,228.3833619,502.4433962,2283.833619,5572.554031,0,0,4,0,0,458,0,0,0,0,0
07/01/2024 07:00,2232.205832,4138.881647,837.077187,3487.821612,2325.214408,2232.205832,697.5643225,279.025729,418.5385935,232.5214408,1488.137221,232.5214408,511.5471698,2325.214408,5673.523156,0,0,4,0,0,424,0,0,0,0,0
07/01/2024 08:00,2432.439108,4510.147513,912.1646655,3800.686106,2533.790738,2432.439108,760.1372213,304.0548885,456.0823328,253.3790738,1621.626072,253.3790738,557.4339623,2533.790738,6182.4494,0,0,4,0,0,300,0,0,0,0,0
07/01/2024 09:00,2705.125214,5015.753002,1014.421955,4226.758148,2817.838765,2705.125214,845.3516295,338.1406518,507.2109777,281.7838765,1803.41681,281.7838765,619.9245283,2817.838765,6875.526587,0,0,4,0,0,394,0,0,0,0,0
07/01/2024 10:00,2921.28988,5416.558319,1095.483705,4564.515437,3043.010292,2921.28988,912.9030875,365.161235,547.7418525,304.3010292,1947.526587,304.3010292,669.4622642,3043.010292,7424.945111,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 11:00,3032.768439,5623.258148,1137.288165,4738.700686,3159.133791,3032.768439,947.7401372,379.0960549,568.6440823,315.9133791,2021.845626,315.9133791,695.009434,3159.133791,7708.286449,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 12:00,3100.734134,5749.277873,1162.7753,4844.897084,3229.931389,3100.734134,968.9794168,387.5917667,581.3876501,322.9931389,2067.156089,322.9931389,710.5849057,3229.931389,7881.03259,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 13:00,3057.262436,5668.674099,1146.473413,4776.972556,3184.64837,3057.262436,955.3945111,382.1578045,573.2367067,318.464837,2038.174957,318.464837,700.6226415,3184.64837,7770.542024,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 14:00,3075.046312,5701.64837,1153.142367,4804.759863,3203.173242,3075.046312,960.9519726,384.380789,576.5711835,320.3173242,2050.030875,320.3173242,704.6981132,3203.173242,7815.74271,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 15:00,3120.246998,5785.457976,1170.092624,4875.385935,3250.25729,3120.246998,975.077187,390.0308748,585.0463122,325.025729,2080.164666,325.025729,715.0566038,3250.25729,7930.627787,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 16:00,3334.929674,6183.515437,1250.598628,5210.827616,3473.885077,3334.929674,1042.165523,416.8662093,625.2993139,347.3885077,2223.286449,347.3885077,764.254717,3473.885077,8476.279588,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 17:00,3497.042882,6484.100343,1311.391081,5464.129503,3642.753002,3497.042882,1092.825901,437.1303602,655.6955403,364.2753002,2331.361921,364.2753002,801.4056604,3642.753002,8888.317324,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 18:00,3411.622642,6325.716981,1279.358491,5330.660377,3553.773585,3411.622642,1066.132075,426.4528302,639.6792453,355.3773585,2274.415094,355.3773585,781.8301887,3553.773585,8671.207547,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 19:00,3233.413379,5995.287307,1212.530017,5052.208405,3368.138937,3233.413379,1010.441681,404.1766724,606.2650086,336.8138937,2155.608919,336.8138937,740.990566,3368.138937,8218.259005,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 20:00,3032.809605,5623.334477,1137.303602,4738.765009,3159.176672,3032.809605,947.7530017,379.1012007,568.651801,315.9176672,2021.87307,315.9176672,695.0188679,3159.176672,7708.391081,0,0,4,0,0,505,0,0,0,0,0
07/01/2024 21:00,2777.248714,5149.48199,1041.468268,4339.451115,2892.96741,2777.248714,867.890223,347.1560892,520.7341338,289.296741,1851.499142,289.296741,636.4528302,2892.96741,7058.84048,0,0,4,0,0,374,0,0,0,0,0
07/01/2024 22:00,2530.373928,4691.734991,948.890223,3953.709262,2635.806175,2530.373928,790.7418525,316.296741,474.4451115,263.5806175,1686.915952,263.5806175,579.8773585,2635.806175,6431.367067,0,0,4,0,0,294,0,0,0,0,0
07/01/2024 23:00,2297.248714,4259.48199,861.4682676,3589.451115,2392.96741,2297.248714,717.890223,287.1560892,430.7341338,239.296741,1531.499142,239.296741,526.4528302,2392.96741,5838.84048,0,0,4,0,0,386,0,0,0,0,0
08/01/2024 00:00,2335.16295,4329.781304,875.6861063,3648.69211,2432.461407,2335.16295,729.738422,291.8953688,437.8430532,243.2461407,1556.7753,243.2461407,535.1415094,2432.461407,5935.205832,0,0,4,0,0,336,0,0,0,0,0
08/01/2024 01:00,2330.140652,4320.469125,873.8027444,3640.844768,2427.229846,2330.140652,728.1689537,291.2675815,436.9013722,242.7229846,1553.427101,242.7229846,533.990566,2427.229846,5922.440823,0,0,4,0,0,304,0,0,0,0,0
08/01/2024 02:00,2326.188679,4313.141509,872.3207547,3634.669811,2423.113208,2326.188679,726.9339623,290.7735849,436.1603774,242.3113208,1550.792453,242.3113208,533.0849057,2423.113208,5912.396226,0,0,4,0,0,182,0,0,0,0,0
08/01/2024 03:00,2303.876501,4271.771012,863.9536878,3599.807033,2399.871355,2303.876501,719.9614065,287.9845626,431.9768439,239.9871355,1535.917667,239.9871355,527.9716981,2399.871355,5855.686106,0,0,4,0,0,106,0,0,0,0,0
08/01/2024 04:00,2284.569468,4235.972556,856.7135506,3569.639794,2379.759863,2284.569468,713.9279588,285.5711835,428.3567753,237.9759863,1523.046312,237.9759863,523.5471698,2379.759863,5806.614065,0,0,4,0,0,56,0,0,0,0,0
08/01/2024 05:00,2233.687822,4141.629503,837.6329331,3490.137221,2326.758148,2233.687822,698.0274443,279.2109777,418.8164666,232.6758148,1489.125214,232.6758148,511.8867925,2326.758148,5677.28988,102,10,4,0,0,22,0,0,0,0,0
08/01/2024 06:00,2616.740995,4851.873928,981.2778731,4088.657804,2725.77187,2616.740995,817.7315609,327.0926244,490.6389365,272.577187,1744.493997,272.577187,599.6698113,2725.77187,6650.883362,652,998,4,448,0,0,0,0,0,0,0
08/01/2024 07:00,3089.454545,5728.363636,1158.545455,4827.272727,3218.181818,3089.454545,965.4545455,386.1818182,579.2727273,321.8181818,2059.636364,321.8181818,708,3218.181818,7852.363636,270,876,4,398,378,54,0,0,0,0,0
08/01/2024 08:00,3360.205832,6230.381647,1260.077187,5250.321612,3500.214408,3360.205832,1050.064322,420.025729,630.0385935,350.0214408,2240.137221,350.0214408,770.0471698,3500.214408,8540.523156,0,136,4,200,120,50,0,0,0,0,0
08/01/2024 09:00,3559.286449,6599.510292,1334.732419,5561.385077,3707.590051,3559.286449,1112.277015,444.9108062,667.3662093,370.7590051,2372.857633,370.7590051,815.6698113,3707.590051,9046.519726,0,0,4,0,0,180,0,0,0,0,0
08/01/2024 10:00,3630.504288,6731.560034,1361.439108,5672.66295,3781.7753,3630.504288,1134.53259,453.813036,680.719554,378.17753,2420.336192,378.17753,831.990566,3781.7753,9227.531732,0,0,4,0,0,252,0,0,0,0,0
08/01/2024 11:00,3685.584906,6833.688679,1382.09434,5758.726415,3839.150943,3685.584906,1151.745283,460.6981132,691.0471698,383.9150943,2457.056604,383.9150943,844.6132075,3839.150943,9367.528302,0,0,4,38,0,352,0,0,0,0,0
08/01/2024 12:00,3734.90223,6925.131218,1400.588336,5835.784734,3890.523156,3734.90223,1167.156947,466.8627787,700.2941681,389.0523156,2489.93482,389.0523156,855.9150943,3890.523156,9492.876501,0,0,4,236,0,292,0,0,0,0,0
08/01/2024 13:00,3742.765009,6939.71012,1403.536878,5848.070326,3898.713551,3742.765009,1169.614065,467.8456261,701.7684391,389.8713551,2495.176672,389.8713551,857.7169811,3898.713551,9512.861063,0,0,4,0,0,116,0,0,0,0,0
08/01/2024 14:00,3656.109777,6779.036878,1371.041166,5712.671527,3808.447684,3656.109777,1142.534305,457.0137221,685.5205832,380.8447684,2437.406518,380.8447684,837.8584906,3808.447684,9292.61235,0,804,4,58,24,0,0,0,0,0,0
08/01/2024 15:00,3651.622642,6770.716981,1369.358491,5705.660377,3803.773585,3651.622642,1141.132075,456.4528302,684.6792453,380.3773585,2434.415094,380.3773585,836.8301887,3803.773585,9281.207547,0,996,4,322,28,0,0,0,0,0,0
08/01/2024 16:00,3782.778731,7013.90223,1418.542024,5910.591767,3940.394511,3782.778731,1182.118353,472.8473413,709.271012,394.0394511,2521.852487,394.0394511,866.8867925,3940.394511,9614.562607,0,112,4,68,116,60,0,0,0,0,0
08/01/2024 17:00,3766.806175,6984.286449,1412.552316,5885.634648,3923.756432,3766.806175,1177.12693,470.8507719,706.2761578,392.3756432,2511.204117,392.3756432,863.2264151,3923.756432,9573.965695,0,704,4,0,280,224,0,0,0,0,0
08/01/2024 18:00,3744.082333,6942.152659,1404.030875,5850.128645,3900.085763,3744.082333,1170.025729,468.0102916,702.0154374,390.0085763,2496.054889,390.0085763,858.0188679,3900.085763,9516.209262,0,1190,4,0,118,226,0,0,0,0,0
08/01/2024 19:00,3621.735849,6715.301887,1358.150943,5658.962264,3772.641509,3621.735849,1131.792453,452.7169811,679.0754717,377.2641509,2414.490566,377.2641509,829.9811321,3772.641509,9205.245283,0,300,4,0,304,140,0,0,0,0,0
08/01/2024 20:00,3367.533448,6243.968268,1262.825043,5261.771012,3507.847341,3367.533448,1052.354202,420.941681,631.4125214,350.7847341,2245.022298,350.7847341,771.7264151,3507.847341,8559.147513,0,702,4,246,240,190,0,0,0,0,0
08/01/2024 21:00,3083.732419,5717.753859,1156.399657,4818.331904,3212.221269,3083.732419,963.6663808,385.4665523,578.1998285,321.2221269,2055.821612,321.2221269,706.6886792,3212.221269,7837.819897,0,814,4,136,294,0,0,0,0,0,0
08/01/2024 22:00,2746.662093,5092.769297,1029.998285,4291.65952,2861.106346,2746.662093,858.3319039,343.3327616,514.9991424,286.1106346,1831.108062,286.1106346,629.4433962,2861.106346,6981.099485,0,1984,4,534,356,138,0,0,0,0,0
08/01/2024 23:00,2533.831904,4698.146655,950.186964,3959.11235,2639.408233,2533.831904,791.82247,316.728988,475.093482,263.9408233,1689.221269,263.9408233,580.6698113,2639.408233,6440.156089,192,1656,4,498,782,14,0,0,0,0,0
09/01/2024 00:00,2502.833619,4640.670669,938.5626072,3910.67753,2607.118353,2502.833619,782.135506,312.8542024,469.2813036,260.7118353,1668.555746,260.7118353,573.5660377,2607.118353,6361.368782,156,1850,4,416,774,0,0,0,0,0,0
09/01/2024 01:00,2451.828473,4546.098628,919.4356775,3830.98199,2553.987993,2451.828473,766.1963979,306.4785592,459.7178388,255.3987993,1634.552316,255.3987993,561.8773585,2553.987993,6231.730703,494,1662,4,302,642,62,0,0,0,0,0
09/01/2024 02:00,2420.70669,4488.393654,907.7650086,3782.354202,2521.569468,2420.70669,756.4708405,302.5883362,453.8825043,252.1569468,1613.80446,252.1569468,554.745283,2521.569468,6152.629503,786,1302,4,262,332,152,0,0,0,0,0
09/01/2024 03:00,2377.687822,4408.629503,891.6329331,3715.137221,2476.758148,2377.687822,743.0274443,297.2109777,445.8164666,247.6758148,1585.125214,247.6758148,544.8867925,2476.758148,6043.28988,660,1242,4,322,366,8,0,0,0,0,0
09/01/2024 04:00,2310.092624,4283.296741,866.2847341,3609.519726,2406.346484,2310.092624,721.9039451,288.761578,433.1423671,240.6346484,1540.06175,240.6346484,529.3962264,2406.346484,5871.48542,1000,1850,4,846,646,2,0,0,0,0,0
09/01/2024 05:00,2376.535163,4406.492281,891.2006861,3713.336192,2475.557461,2376.535163,742.6672384,297.0668954,445.6003431,247.5557461,1584.356775,247.5557461,544.6226415,2475.557461,6040.360206,516,1988,4,918,992,0,0,0,0,0,0
09/01/2024 06:00,2745.632933,5090.861063,1029.61235,4290.051458,2860.034305,2745.632933,858.0102916,343.2041166,514.806175,286.0034305,1830.421955,286.0034305,629.2075472,2860.034305,6978.483705,448,1978,4,972,1000,0,0,0,0,0,0
09/01/2024 07:00,3220.32247,5971.01458,1207.620926,5031.753859,3354.502573,3220.32247,1006.350772,402.5403087,603.8104631,335.4502573,2146.881647,335.4502573,737.990566,3354.502573,8184.986278,0,1550,4,1020,434,0,0,0,0,0,0
09/01/2024 08:00,3458.222985,6412.121784,1296.833619,5403.473413,3602.315609,3458.222985,1080.694683,432.2778731,648.4168096,360.2315609,2305.48199,360.2315609,792.509434,3602.315609,8789.650086,0,1504,4,190,96,52,0,0,0,0,0
09/01/2024 09:00,3659.855918,6785.982847,1372.445969,5718.524871,3812.349914,3659.855918,1143.704974,457.4819897,686.2229846,381.2349914,2439.903945,381.2349914,838.7169811,3812.349914,9302.133791,0,1340,4,0,342,130,0,0,0,0,0
09/01/2024 10:00,3724.939966,6906.65952,1396.852487,5820.218696,3880.145798,3724.939966,1164.043739,465.6174957,698.4262436,388.0145798,2483.29331,388.0145798,853.6320755,3880.145798,9467.555746,0,1430,4,0,458,154,0,0,0,0,0
