name,bus,control,type,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_nom_set,p_min_pu,p_max_pu,p_set,p_init,e_sum_min,e_sum_max,q_set,sign,carrier,marginal_cost,marginal_cost_quadratic,active,build_year,lifetime,capital_cost,overnight_cost,discount_rate,fom_cost,efficiency,committable,start_up_cost,shut_down_cost,stand_by_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,weight,p_nom_opt,lon,lat,cfd_round,ro_banding,data_source,region
gen_landfill_gas_433,Z9,PQ,,7.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.6432410352070668,53.37184046891484,,,REPD,south
gen_landfill_gas_434,Z9,PQ,,3.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.9795573252407,53.356071277702114,,,REPD,south
gen_landfill_gas_435,Z9,PQ,,2.3,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.075573700240096,53.410078242305595,,,REPD,south
gen_landfill_gas_436,Z9,PQ,,2.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.6367313756622623,53.292230731919375,,,REPD,south
gen_landfill_gas_437,Z9,PQ,,1.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.770527915760078,53.512209811503084,,,REPD,south
gen_landfill_gas_438,Z11,PQ,,4.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.1502592027486918,52.51590401847556,,,REPD,south
gen_landfill_gas_439,Z11,PQ,,3.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.030627028745768,52.13301062419258,,,REPD,south
gen_landfill_gas_440,Z11,PQ,,1.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.0603330198063285,52.48991389540677,,,REPD,south
gen_landfill_gas_441,Z11,PQ,,2.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.4997411736201407,52.66597368168295,,,REPD,south
gen_landfill_gas_442,Z11,PQ,,8.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.6908142069976966,52.46974815852337,,,REPD,south
gen_landfill_gas_443,Z11,PQ,,2.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.0719397108550512,52.38382348011029,,,REPD,south
gen_landfill_gas_444,Z11,PQ,,1.3,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.2184997932993085,52.902352233094085,,,REPD,south
gen_landfill_gas_445,Z11,PQ,,1.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.4084285186635714,52.70497904266963,,,REPD,south
gen_landfill_gas_446,Z7,PQ,,3.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.492280123806146,54.724238713276485,,,REPD,south
gen_landfill_gas_447,Z7,PQ,,1.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.7058626131354315,54.60272528773774,,,REPD,south
gen_landfill_gas_448,Z7,PQ,,2.3,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.6038804462030538,54.902585343967225,,,REPD,south
gen_landfill_gas_449,Z7,PQ,,2.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.5868465969236474,54.890846431443414,,,REPD,south
gen_landfill_gas_450,Z7,PQ,,4.1,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.5349849971856588,55.06229633047661,,,REPD,south
gen_landfill_gas_451,Z6,PQ,,1.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.510902690742292,54.6044330561675,,,REPD,south
gen_landfill_gas_452,Z6,PQ,,1.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.508007060366394,54.60986173232089,,,REPD,south
gen_landfill_gas_453,Z9,PQ,,1.6,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.145300217761528,53.240455081045276,,,REPD,south
gen_landfill_gas_454,Z9,PQ,,4.1,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.258252792279954,53.58362541759002,,,REPD,south
gen_landfill_gas_455,Z9,PQ,,5.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.5057398541580747,53.4372214605892,,,REPD,south
gen_landfill_gas_456,Z9,PQ,,1.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.717648448810033,53.50624667911276,,,REPD,south
gen_landfill_gas_457,Z9,PQ,,1.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.365603463781452,53.7702983673741,,,REPD,south
gen_landfill_gas_458,Z9,PQ,,2.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.219852316399703,53.750880527315466,,,REPD,south
gen_landfill_gas_459,Z9,PQ,,3.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.484216925749445,53.397761123453364,,,REPD,south
gen_landfill_gas_460,Z15,PQ,,1.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,1.0998991828626659,51.29806003330416,,,REPD,south
gen_landfill_gas_461,Z16,PQ,,7.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,0.051327550570413216,50.848973887093265,,,REPD,south
gen_landfill_gas_462,Z15,PQ,,4.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,0.29719881127346076,51.28328568623046,,,REPD,south
gen_landfill_gas_463,Z15,PQ,,1.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,0.3593088859210147,51.291943331292096,,,REPD,south
gen_landfill_gas_464,Z15,PQ,,8.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,1.0999213831993102,51.29945361956389,,,REPD,south
gen_landfill_gas_465,Z16,PQ,,5.1,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.3259985073789517,51.102307752851,,,REPD,south
gen_landfill_gas_466,Z16,PQ,,2.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.2878099927536758,50.89850916092182,,,REPD,south
gen_landfill_gas_467,Z16,PQ,,6.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.9588183382502544,50.76806978705176,,,REPD,south
gen_landfill_gas_468,Z11,PQ,,1.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.2085320535789423,51.943348073671565,,,REPD,south
gen_landfill_gas_469,Z13,PQ,,2.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.9726090516228874,51.43799144177689,,,REPD,south
gen_landfill_gas_470,Z16,PQ,,5.6,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.267424248683008,51.631728684526614,,,REPD,south
gen_landfill_gas_471,Z13,PQ,,3.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.8092947514766018,51.61587389951845,,,REPD,south
gen_landfill_gas_472,Z17,PQ,,2.3,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.5537907772124364,51.0761049894744,,,REPD,south
gen_landfill_gas_473,Z17,PQ,,1.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.5537800564505257,51.07520582207456,,,REPD,south
gen_landfill_gas_474,Z16,PQ,,2.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.8278413906717978,51.195642718713785,,,REPD,south
gen_landfill_gas_475,Z16,PQ,,6.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.254392429236497,51.63344506687818,,,REPD,south
gen_landfill_gas_476,Z16,PQ,,1.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.6810286200306324,50.82267411963944,,,REPD,south
gen_landfill_gas_477,Z14,PQ,,2.7,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.5274352841075393,51.41526198315294,,,REPD,south
gen_landfill_gas_478,Z13,PQ,,1.1,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.1705306502479096,51.272420947638835,,,REPD,south
gen_landfill_gas_479,Z16,PQ,,2.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.092488520080911,50.83649062830037,,,REPD,south
gen_landfill_gas_480,Z14,PQ,,1.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.5953967371939477,51.590545215714094,,,REPD,south
gen_landfill_gas_481,Z13,PQ,,2.7,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.182151333000954,51.75574038043463,,,REPD,south
gen_landfill_gas_482,Z13,PQ,,2.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.8310036851054203,51.64221244157138,,,REPD,south
gen_landfill_gas_483,Z13,PQ,,2.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.952230191576012,51.857707412241425,,,REPD,south
gen_landfill_gas_484,Z13,PQ,,1.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.65659899046211,51.496428384615875,,,REPD,south
gen_landfill_gas_485,Z13,PQ,,2.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.8324843469313534,51.64308856384839,,,REPD,south
gen_landfill_gas_486,Z13,PQ,,4.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.122172887655894,51.498264941190286,,,REPD,south
gen_landfill_gas_487,Z13,PQ,,1.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.219208399441224,51.83695422459512,,,REPD,south
gen_landfill_gas_488,Z17,PQ,,2.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.099380360573876,50.972221422144464,,,REPD,south
gen_landfill_gas_489,Z17,PQ,,1.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.116176641187832,50.37088848726229,,,REPD,south
gen_landfill_gas_490,Z17,PQ,,3.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-5.177819014035629,50.23898597072193,,,REPD,south
gen_landfill_gas_491,Z17,PQ,,2.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.209544860761726,50.987526515606525,,,REPD,south
gen_landfill_gas_492,Z17,PQ,,1.6,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.982887621459213,51.18389001799587,,,REPD,south
gen_landfill_gas_493,Z8,PQ,,1.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.0105266464698395,53.58611158431155,,,REPD,south
gen_landfill_gas_494,Z8,PQ,,1.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.4795360510500333,53.403903918720246,,,REPD,south
gen_landfill_gas_495,Z10,PQ,,1.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.18602464255618534,53.61331163671118,,,REPD,south
gen_landfill_gas_496,Z10,PQ,,2.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.18602464255618534,53.61331163671118,,,REPD,south
gen_landfill_gas_497,Z8,PQ,,2.1,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.2308347483626474,53.59941299740325,,,REPD,south
gen_landfill_gas_498,Z8,PQ,,1.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.5999265801811884,53.718059572288645,,,REPD,south
gen_landfill_gas_499,Z8,PQ,,8.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.625014696677888,53.6416310507066,,,REPD,south
gen_landfill_gas_500,Z8,PQ,,3.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.6180558362100501,53.66941612272144,,,REPD,south
gen_landfill_gas_501,Z15,PQ,,14.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,0.5089633354240493,51.53705602304724,,,REPD,south
gen_landfill_gas_502,Z9,PQ,,1.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.2196369627617694,53.799451906583705,,,REPD,south
gen_landfill_gas_503,Z11,PQ,,1.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.936253588075271,52.623421000626834,,,REPD,south
gen_landfill_gas_504,Z2,PQ,,2.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.0604305560535097,57.22051573123795,,,REPD,north
gen_landfill_gas_505,Z8,PQ,,1.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.0105266464698395,53.58611158431155,,,REPD,south
gen_landfill_gas_506,Z14,PQ,,2.6,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.0573392560579034,51.82225289726146,,,REPD,south
gen_landfill_gas_507,Z17,PQ,,2.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-5.160679483932933,50.23751961062148,,,REPD,south
gen_landfill_gas_508,Z17,PQ,,1.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.54872124035085,50.43529440025481,,,REPD,south
gen_landfill_gas_509,Z9,PQ,,1.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.221513731185377,53.79548475812517,,,REPD,south
gen_landfill_gas_510,Z9,PQ,,2.3,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.5485631792482346,53.71126835914316,,,REPD,south
gen_landfill_gas_511,Z9,PQ,,2.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.8340151437764822,54.05556804244641,,,REPD,south
gen_landfill_gas_512,Z9,PQ,,1.6,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.294693293197196,53.684253829473434,,,REPD,south
gen_landfill_gas_513,Z12,PQ,,1.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.22142835768111896,52.60199208814903,,,REPD,south
gen_landfill_gas_514,Z5,PQ,,4.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.9450030287525557,55.90501818917732,,,REPD,north
gen_landfill_gas_515,Z14,PQ,,1.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.5574859745071873,51.582414953002136,,,REPD,south
gen_landfill_gas_516,Z9,PQ,,2.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.145300217761528,53.240455081045276,,,REPD,south
gen_landfill_gas_517,Z13,PQ,,3.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,landfill_gas,48.0,0.0,True,0,inf,0.0,,,0.0,0.5,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.9783633944733985,51.43889182389578,,,REPD,south
