name,bus,control,type,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_nom_set,p_min_pu,p_max_pu,p_set,q_set,p_dispatch_set,p_store_set,sign,carrier,spill_cost,marginal_cost,marginal_cost_quadratic,marginal_cost_storage,capital_cost,overnight_cost,discount_rate,fom_cost,active,build_year,lifetime,state_of_charge_initial,state_of_charge_initial_per_period,state_of_charge_set,cyclic_state_of_charge,cyclic_state_of_charge_per_period,max_hours,efficiency_store,efficiency_dispatch,standing_loss,inflow,p_nom_opt,lon,lat
FES_Direct_LAES_Pilsworth_Landfill_Site_2035_686,Z9,PQ,,3.2042309398155115,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,9.612692819446535,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.01,53.386
FES_Direct_LAES_EPSRC_Willenhall_2035_687,Z11,PQ,,1.2816923759262047,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,3.845077127778614,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.647,52.569
FES_Direct_LAES_Rise_Carr_Darlington___CLNR_EES3_1_2035_688,Z7,PQ,,1.6021154699077558,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,4.806346409723267,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.186,54.884
FES_Direct_LAES_Falcon_Project_2035_689,Z14,PQ,,0.1922538563889307,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.5767615691667921,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.157,51.536
FES_Direct_LAES_EFDA_JJET_Fusion_Flywheel_2035_690,Z14,PQ,,256.33847518524095,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,769.0154255557229,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.157,51.536
FES_Direct_LAES_Slepe_Farm_2035_691,Z16,PQ,,0.1922538563889307,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.5767615691667921,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.725,51.039
FES_Direct_LAES_Willersey_solar_farm__2035_692,Z11,PQ,,0.6408461879631023,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.922538563889307,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.647,52.569
FES_Direct_LAES_Limberlost_Solar_Farm__2035_693,Z16,PQ,,0.1922538563889307,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.5767615691667921,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.725,51.039
FES_Direct_LAES_Higher_Hill_Farm_Energy_Storage_2035_694,Z17,PQ,,0.1922538563889307,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.5767615691667921,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.601,50.757
FES_Direct_LAES_The_Everest_System_2035_695,Z12,PQ,,0.06408461879631024,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.19225385638893072,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,0.4507,52.254
FES_Direct_LAES_Oxcroft_Solar_Farm_2035_696,Z10,PQ,,0.6408461879631023,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.922538563889307,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.383,53.136
FES_Direct_LAES_Western_International_Market_WIM_Site_2035_697,Z14,PQ,,0.12816923759262047,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.38450771277786144,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.157,51.536
FES_Direct_LAES_Salcey_Solar_Farm_2035_698,Z11,PQ,,0.6408461879631023,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.922538563889307,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.647,52.569
FES_Direct_LAES_Cleveland_Potash_2035_699,Z8,PQ,,3.845077127778614,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,11.535231383335843,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.164,53.914
FES_Direct_LAES_JB_Wheaton_2035_700,Z17,PQ,,5.639446454075301,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,16.918339362225904,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.601,50.757
FES_Direct_LAES_Pelham_2035_701,Z12,PQ,,31.401463210192013,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,94.20438963057603,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,0.4507,52.254
FES_Direct_LAES_Berry_Court_Solar_Farm___energy_storage_2035_702,Z16,PQ,,0.6408461879631023,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.922538563889307,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.725,51.039
FES_Direct_LAES_Blackburn_Meadows__2035_703,Z8,PQ,,6.408461879631023,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,19.22538563889307,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.164,53.914
FES_Direct_LAES_Dorking_Battery_Energy_Storage_System_2035_704,Z16,PQ,,3.845077127778614,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,11.535231383335843,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.725,51.039
FES_Direct_LAES_Land_to_the_west_of_Clay_Hill_Pit___Larport_Farm_2035_705,Z13,PQ,,12.816923759262046,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,38.45077127778614,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.946,51.817
FES_Direct_LAES_Roosecote_2035_706,Z9,PQ,,31.401463210192013,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,94.20438963057603,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.01,53.386
FES_Direct_LAES_Bumpers_Lane_Solar_Farm__2035_707,Z14,PQ,,8.523254299909262,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,25.569762899727785,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.157,51.536
FES_Direct_LAES_Hill_Farm___Energy_Barn_2035_708,Z11,PQ,,6.408461879631023,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,19.22538563889307,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.647,52.569
FES_Direct_LAES_Kings_Barn_Farm___Energy_Barn_2035_709,Z16,PQ,,6.408461879631023,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,19.22538563889307,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.725,51.039
FES_Direct_LAES_Leverton_Farm___Energy_Barn_2035_710,Z10,PQ,,6.408461879631023,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,19.22538563889307,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.383,53.136
FES_Direct_LAES_Noriker_Power_Staunch_2035_711,Z9,PQ,,12.816923759262046,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,38.45077127778614,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.01,53.386
FES_Direct_LAES_West_Burton_2035_712,Z10,PQ,,31.401463210192013,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,94.20438963057603,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.383,53.136
FES_Direct_LAES_Tynemouth_Energy_Storage_System_TESS_2035_713,Z7,PQ,,16.02115469907756,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,48.06346409723268,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.186,54.884
FES_Direct_LAES_Nevendon_2035_714,Z15,PQ,,6.408461879631023,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,19.22538563889307,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,0.826,51.312
FES_Direct_LAES_Pen_y_Cymoedd_Energy_Storage_2035_715,Z13,PQ,,14.098616135188252,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,42.295848405564755,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.946,51.817
FES_Direct_LAES_Asfordby_Business_Park_1_2035_716,Z10,PQ,,14.995800798336594,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,44.98740239500978,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.383,53.136
FES_Direct_LAES_Ray_Battery_Storage_Facility_2035_717,Z7,PQ,,12.816923759262046,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,38.45077127778614,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.186,54.884
FES_Direct_LAES_Claredown_Farm_2035_718,Z12,PQ,,12.816923759262046,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,38.45077127778614,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,0.4507,52.254
FES_Direct_LAES_Melksham_Substation_East_Storage_2035_719,Z13,PQ,,32.04230939815512,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,96.12692819446536,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.946,51.817
FES_Direct_LAES_Lockleaze_Energy_Storage_2035_720,Z13,PQ,,9.612692819446535,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,28.838078458339602,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.946,51.817
FES_Direct_LAES_Thrybergh_Hydroelectric_Scheme_2035_721,Z8,PQ,,0.1922538563889307,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.5767615691667921,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.164,53.914
FES_Direct_LAES_Port_of_Tyne_2035_722,Z7,PQ,,22.429616578708583,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,67.28884973612574,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.186,54.884
FES_Direct_LAES_Burbo_Bank_Energy_Storage_2035_723,Z9,PQ,,1.2816923759262047,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,3.845077127778614,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.01,53.386
FES_Direct_LAES_Trent_Basin_Community_Battery_2035_724,Z10,PQ,,0.32042309398155117,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.9612692819446536,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.383,53.136
FES_Direct_LAES_Land_at_and_adjacent_to_Leicester_Forest_Services_2035_725,Z11,PQ,,0.9612692819446536,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,2.8838078458339607,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.647,52.569
FES_Direct_LAES_Stony_Energy_Storage_Facility_2035_726,Z14,PQ,,51.20361041825188,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,153.61083125475562,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.157,51.536
FES_Direct_LAES_Pillswood_Phase_1__2035_727,Z8,PQ,,31.721886304173566,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,95.1656589125207,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.164,53.914
FES_Direct_LAES_Nether_Moor_Field_2035_728,Z8,PQ,,31.978224779358804,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,95.9346743380764,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.164,53.914
FES_Direct_LAES_Mannington_Battery_Storage_Plant_2035_729,Z13,PQ,,31.978224779358804,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,95.9346743380764,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.946,51.817
FES_Direct_LAES_London_Distribution_Park_2035_730,Z14,PQ,,2.435215514259789,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,7.305646542779367,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.157,51.536
FES_Direct_LAES_Lathom_Pilkington_Technical_Centre_Battery_Storage_2035_731,Z9,PQ,,1.2816923759262047,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,3.845077127778614,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.01,53.386
FES_Direct_LAES_Severn_Road_2035_732,Z13,PQ,,20.507078014819275,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,61.52123404445783,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.946,51.817
FES_Direct_LAES_Dollymans_Storage_2035_733,Z15,PQ,,64.07180187255098,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,192.21540561765295,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,0.826,51.312
FES_Direct_LAES_Philip_Dennis_Food_Service_2035_734,Z17,PQ,,2.435215514259789,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,7.305646542779367,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.601,50.757
FES_Direct_LAES_Creyke_Beck_2035_735,Z8,PQ,,31.978224779358804,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,95.9346743380764,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.164,53.914
FES_Direct_LAES_Huggins_Hall_2035_736,Z15,PQ,,25.633847518524092,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,76.90154255557228,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,0.826,51.312
FES_Direct_LAES_Calow_Green_Farm_2035_737,Z10,PQ,,12.816923759262046,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,38.45077127778614,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.383,53.136
FES_Direct_LAES_Kirkhaw_Lane_2035_738,Z8,PQ,,12.816923759262046,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,38.45077127778614,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.164,53.914
FES_Direct_LAES_Fideoak_Mills_2035_739,Z17,PQ,,19.22538563889307,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,57.676156916679204,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.601,50.757
FES_Direct_LAES_Land_at_Carnegie_Road_2035_740,Z9,PQ,,12.816923759262046,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,38.45077127778614,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.01,53.386
FES_Direct_LAES_Anchor_Lane_Energy_Centre_2035_741,Z11,PQ,,2.5633847518524093,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,7.690154255557228,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.647,52.569
FES_Direct_LAES_Osbaldwick_Substation_2035_742,Z8,PQ,,31.978224779358804,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,95.9346743380764,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.164,53.914
FES_Direct_LAES_Cleator_2035_743,Z6,PQ,,6.408461879631023,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,19.22538563889307,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.483,55.264
FES_Direct_LAES_Minety_South___Battery_Storage_2035_744,Z13,PQ,,32.03590093627549,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,96.10770280882647,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.946,51.817
FES_Direct_LAES_West_Didsbury_Battery_Storage_2035_745,Z9,PQ,,32.03590093627549,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,96.10770280882647,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.01,53.386
FES_Direct_LAES_Meteor_Business_Park_2035_746,Z13,PQ,,0.9612692819446536,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,2.8838078458339607,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.946,51.817
FES_Direct_LAES_Boscar_Grange_Farm_2035_747,Z8,PQ,,17.30284707500376,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,51.908541225011284,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.164,53.914
FES_Direct_LAES_Clayhill_2035_748,Z14,PQ,,3.845077127778614,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,11.535231383335843,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.157,51.536
FES_Direct_LAES_Pillswood_Phase_2_2035_749,Z8,PQ,,31.721886304173566,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,95.1656589125207,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.164,53.914
FES_Direct_LAES_Lascar_Works__2035_750,Z9,PQ,,12.816923759262046,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,38.45077127778614,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.01,53.386
FES_Direct_LAES_Clayhill_Farm____Battery_Energy_Storage_2035_751,Z14,PQ,,13.457769947225149,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,40.37330984167545,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.157,51.536
FES_Direct_LAES_Feeder_Road_2035_752,Z13,PQ,,12.816923759262046,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,38.45077127778614,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.946,51.817
FES_Direct_LAES_Energy_Centre_Royal_Mint_2035_753,Z13,PQ,,12.816923759262046,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,38.45077127778614,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.946,51.817
FES_Direct_LAES_Lister_Drive_2035_754,Z9,PQ,,31.978224779358804,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,95.9346743380764,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.01,53.386
FES_Direct_LAES_Liverpool_Energy_Management_Facility_2035_755,Z9,PQ,,31.978224779358804,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,95.9346743380764,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.01,53.386
FES_Direct_LAES_Stonehill_Energy_Storage_2035_756,Z13,PQ,,32.04230939815512,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,96.12692819446536,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.946,51.817
FES_Direct_LAES_Cleve_Hill_Solar_Project_2035_757,Z15,PQ,,96.12692819446535,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,288.38078458339606,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,0.826,51.312
FES_Direct_LAES_Bustleholme_Substation_2035_758,Z11,PQ,,31.978224779358804,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,95.9346743380764,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.647,52.569
FES_Direct_LAES_Clifton_Marsh_Waste_Water_Treatment_Works_2035_759,Z9,PQ,,1.2816923759262047,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,3.845077127778614,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.01,53.386
FES_Direct_LAES_Larks_Green_Solar_Farm_2035_760,Z13,PQ,,31.721886304173566,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,95.1656589125207,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.946,51.817
FES_Direct_LAES_Bloxwich_Battery_2035_761,Z11,PQ,,26.274693706487195,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,78.82408111946158,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.647,52.569
FES_Direct_LAES_Richborough_Energy_Park_2035_762,Z15,PQ,,31.978224779358804,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,95.9346743380764,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,0.826,51.312
FES_Direct_LAES_Newlands_Farm_Battery_Storage_Facility_Phase_2_2035_763,Z16,PQ,,25.633847518524092,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,76.90154255557228,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.725,51.039
FES_Direct_LAES_Native_River_2035_764,Z9,PQ,,36.528232713896834,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,109.5846981416905,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-3.01,53.386
FES_Direct_LAES_Crouch_Solar_Farm_2035_765,Z14,PQ,,31.978224779358804,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,95.9346743380764,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-0.157,51.536
FES_Direct_LAES_Hirwaun_Stor_Generation___Battery_Storage_2035_766,Z13,PQ,,13.944813050077109,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,41.834439150231326,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-2.946,51.817
FES_Direct_LAES_Rusholme_Grange__2035_767,Z8,PQ,,25.633847518524092,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,LAES,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,76.90154255557228,False,,False,False,6.0,0.6,0.6,0.001,0.0,0.0,-1.164,53.914
